fetched_at,icao24,callsign,origin_country,latitude,longitude,baro_altitude_ft,velocity_kmh,vertical_rate_fpm,phase,squawk
2026-06-14 16:26:37,39de4a,TVF39LV,France,47.7536,7.2411,39025.0,898.0,65.0,CRUISE,1000
2026-06-14 16:26:37,39de43,TVF35DL,France,50.0491,9.254,37975.0,673.1,0.0,CRUISE,1000
2026-06-14 16:26:37,44028c,EJU394K,Austria,48.594,7.7238,1850.0,297.8,-705.0,DESCENDING,1000
2026-06-14 16:26:37,4bc8c3,PGT77PX,Turkey,48.6408,11.3112,35000.0,961.1,0.0,CRUISE,0101
2026-06-14 16:26:37,511170,MBU2QV,Estonia,50.2172,10.4692,30000.0,803.7,0.0,CRUISE,1000
2026-06-14 16:26:37,4bc8d2,PGT839Q,Turkey,47.7326,14.0798,36025.0,731.3,0.0,CRUISE,4506
2026-06-14 16:26:37,471efd,WMT5CG,Hungary,47.9242,10.0907,6750.0,427.0,2368.0,CLIMBING,6417
2026-06-14 16:26:37,44029f,AUA21E,Austria,50.2972,10.1605,18500.0,625.1,-1407.0,DESCENDING,1000
2026-06-14 16:26:37,511195,MBU8BX,Estonia,49.3895,10.6679,12450.0,598.5,1919.0,CLIMBING,6652
2026-06-14 16:26:37,3c5eec,EWG15X,Germany,47.0272,11.3266,38000.0,741.4,0.0,CRUISE,1000
2026-06-14 16:26:37,3c5ef0,EWG7XR,Germany,50.149,9.9123,34475.0,930.6,961.0,CLIMBING,7705
2026-06-14 16:26:37,50040a,EJO1X,,48.4035,10.092,43000.0,789.4,65.0,CRUISE,3555
2026-06-14 16:26:37,46b821,AEE510,Greece,48.7194,9.6683,6100.0,469.8,-1407.0,DESCENDING,7425
2026-06-14 16:26:37,46b823,AEE6TH,Greece,48.7314,9.7919,36000.0,713.3,-65.0,CRUISE,1000
2026-06-14 16:26:37,44022b,AUA31S,Austria,51.4389,7.6414,33850.0,943.6,896.0,CLIMBING,1000
2026-06-14 16:26:37,4aca81,NSZ4502,Sweden,48.4701,11.6431,7475.0,532.4,2240.0,CLIMBING,1000
2026-06-14 16:26:37,4aca84,NSZ2940,Sweden,50.0038,12.1633,39000.0,871.7,0.0,CRUISE,6001
2026-06-14 16:26:37,4aca86,NSZ5352,Sweden,49.5357,11.4294,37000.0,835.9,0.0,CRUISE,1000
2026-06-14 16:26:37,4aca87,NSZ4377,Sweden,53.4831,14.0308,37000.0,892.9,0.0,CRUISE,1000
2026-06-14 16:26:37,4aca89,NSZ9WP,Sweden,52.7926,8.5062,36000.0,824.4,-128.0,CRUISE,3533
2026-06-14 16:26:37,4aca90,NOZ72C,Sweden,48.826,11.6242,39000.0,876.1,0.0,CRUISE,0751
2026-06-14 16:26:37,3d1289,DEFGR,Germany,47.8659,10.0513,2700.0,154.9,-449.0,DESCENDING,
2026-06-14 16:26:37,4aca8e,NOZ1107,Sweden,52.2643,13.2333,7275.0,422.2,1217.0,CLIMBING,7266
2026-06-14 16:26:37,3d385c,DETPC,Germany,51.3514,9.5513,2575.0,246.1,0.0,LOW ALT,5012
2026-06-14 16:26:37,3d254e,DEMJM,Germany,48.7939,8.1366,1200.0,139.7,-256.0,LOW ALT,7000
2026-06-14 16:26:37,471f6b,WZZ93,Hungary,47.7622,8.1509,34950.0,778.1,0.0,CRUISE,1000
2026-06-14 16:26:37,471f66,WMT7920,Hungary,49.7787,14.51,18900.0,740.1,2047.0,CLIMBING,
2026-06-14 16:26:37,3945bc,FJBIJ,France,48.1842,7.5074,6500.0,167.6,65.0,LOW ALT,
2026-06-14 16:26:37,505ceb,TOM5762,Slovakia,48.1728,11.1065,37000.0,945.0,0.0,CRUISE,3457
2026-06-14 16:26:37,47a039,NOZ57GW,Norway,50.2962,12.8511,38000.0,810.8,-65.0,CRUISE,6443
2026-06-14 16:26:37,407b8b,WUK2UC,United Kingdom,51.6428,12.5301,35975.0,727.7,65.0,CRUISE,3553
2026-06-14 16:26:37,3c4b2f,DLH717,Germany,50.9534,7.4319,23800.0,940.4,-1856.0,DESCENDING,0737
2026-06-14 16:26:37,3c4b4b,EWG80E,Germany,47.4033,11.9349,23975.0,765.6,2368.0,CLIMBING,1000
2026-06-14 16:26:37,4aca0a,NSZ6FY,Sweden,52.8627,7.6492,37000.0,849.3,0.0,CRUISE,1000
2026-06-14 16:26:37,4aca0c,NSZ4BV,Sweden,51.4736,10.0111,36000.0,820.7,0.0,CRUISE,1000
2026-06-14 16:26:37,4aca72,SAS1793,Sweden,48.5098,8.2629,35000.0,815.6,0.0,CRUISE,0757
2026-06-14 16:26:37,471fa9,WZZ3TJ,Hungary,51.2709,7.7287,11250.0,637.8,2303.0,CLIMBING,7640
2026-06-14 16:26:37,4b51ea,HB3395,Switzerland,47.0713,9.5497,6775.0,95.1,-65.0,LOW ALT,
2026-06-14 16:26:37,4aca4f,NSZ4357,Sweden,50.2839,13.4288,37000.0,876.8,0.0,CRUISE,1000
2026-06-14 16:26:37,4bc856,PGT49PK,Turkey,52.1399,13.9123,8550.0,402.8,-1089.0,DESCENDING,1000
2026-06-14 16:26:37,4bc855,PGT56HD,Turkey,49.2674,10.3238,26750.0,938.6,1344.0,CLIMBING,7707
2026-06-14 16:26:37,4401d3,OEDFC,Austria,48.0589,7.7916,1750.0,172.4,-65.0,LOW ALT,7000
2026-06-14 16:26:37,4521bf,GPX8KW,Bulgaria,47.4891,14.0887,36000.0,737.9,65.0,CRUISE,6526
2026-06-14 16:26:37,4bc88c,PGT77EK,Turkey,50.0254,14.4159,3400.0,300.0,-961.0,DESCENDING,4571
2026-06-14 16:26:37,3d1186,DEEWS,Germany,50.2467,9.055,3200.0,242.9,-65.0,LOW ALT,4450
2026-06-14 16:26:37,3d34d5,DESGJ,Germany,48.4387,8.6977,4500.0,165.7,-256.0,LOW ALT,4452
2026-06-14 16:26:37,3d34d8,DESGM,Germany,47.8899,10.2716,3950.0,179.2,-193.0,LOW ALT,
2026-06-14 16:26:37,48d002,SPWAC,Poland,49.6466,14.3627,24000.0,349.0,0.0,CRUISE,0246
2026-06-14 16:26:37,4068f5,EXS61PK,United Kingdom,48.7679,10.1866,37000.0,955.1,-65.0,CRUISE,3461
2026-06-14 16:26:37,484fdf,KLM33J,Kingdom of the Netherlands,47.4664,7.7722,35000.0,881.8,65.0,CRUISE,1000
2026-06-14 16:26:37,440036,EJU59FK,Austria,49.8458,12.9261,30000.0,819.5,-65.0,CRUISE,1000
2026-06-14 16:26:37,440033,OEGTX,Austria,47.0317,12.8289,23325.0,786.4,-1791.0,DESCENDING,1000
2026-06-14 16:26:37,44001b,AUA214P,Austria,49.8612,10.0137,20700.0,889.1,1344.0,CLIMBING,1000
2026-06-14 16:26:37,3ffa0b,DMKDY,Germany,49.6821,8.8068,4700.0,186.4,-65.0,LOW ALT,7000
2026-06-14 16:26:37,471d5e,WZZ645,Hungary,48.0188,13.2919,36000.0,699.7,0.0,CRUISE,7377
2026-06-14 16:26:37,506df0,S5DVV,Slovenia,48.3261,10.2435,3100.0,226.0,65.0,LOW ALT,7000
2026-06-14 16:26:37,440184,AUA7K,Austria,50.8743,8.3587,38000.0,756.7,-65.0,CRUISE,6603
2026-06-14 16:26:37,45caa8,SEH872,Denmark,49.7933,14.7962,36050.0,698.1,-65.0,CRUISE,1000
2026-06-14 16:26:37,300a7c,DLA8LL,Italy,47.3291,11.3301,23225.0,751.9,-1663.0,DESCENDING,1000
2026-06-14 16:26:37,45caa1,DTR197,Denmark,49.5611,10.148,17550.0,441.5,-1024.0,DESCENDING,1000
2026-06-14 16:26:37,471dc1,WZZ839,Hungary,50.3593,10.5809,34975.0,985.7,0.0,CRUISE,1000
2026-06-14 16:26:37,4bb2ab,TKJ70Z,Turkey,49.762,9.0985,13550.0,736.0,2496.0,CLIMBING,7660
2026-06-14 16:26:37,3d489c,DEZTC,Germany,49.0992,10.4027,3700.0,241.1,65.0,LOW ALT,
2026-06-14 16:26:37,403144,GBSDH,United Kingdom,50.3867,7.5454,5700.0,191.4,-65.0,LOW ALT,4451
2026-06-14 16:26:37,7380c0,ELY324,Israel,47.8702,7.1779,36975.0,993.2,65.0,CRUISE,7567
2026-06-14 16:26:37,3c4a02,DLH6EE,Germany,48.6982,11.3658,18725.0,636.6,2689.0,CLIMBING,1000
2026-06-14 16:26:37,44cdce,BEL2HJ,Belgium,52.3981,13.6915,2450.0,279.6,-705.0,DESCENDING,1000
2026-06-14 16:26:37,4bb268,THY1FY,Turkey,47.5918,7.5279,925.0,253.5,-896.0,DESCENDING,0221
2026-06-14 16:26:37,3efe8f,D7672,Germany,51.4419,7.8317,1875.0,99.0,-65.0,LOW ALT,
2026-06-14 16:26:37,3d32cd,DERMJ,Germany,51.6255,9.5052,2975.0,155.1,-65.0,LOW ALT,7000
2026-06-14 16:26:37,506cab,RMB3,Slovenia,51.174,11.4779,40000.0,722.7,-65.0,CRUISE,0605
2026-06-14 16:26:37,8005f0,AIC151,India,47.3348,8.9269,7000.0,431.5,-65.0,LOW ALT,1000
2026-06-14 16:26:37,3d3432,DESAC,Germany,47.782,9.1408,3150.0,184.9,193.0,LOW ALT,
