fetched_at,icao24,callsign,origin_country,latitude,longitude,baro_altitude_ft,velocity_kmh,vertical_rate_fpm,phase,squawk
2026-06-14 16:14:32,39de43,TVF35DL,France,50.1799,11.2026,37800.0,700.9,384.0,CRUISE,1000
2026-06-14 16:14:32,4bc8c3,PGT77PX,Turkey,49.5087,8.9822,35025.0,965.9,0.0,CRUISE,0101
2026-06-14 16:14:32,511170,MBU2QV,Estonia,51.217,11.8529,12675.0,634.1,2945.0,CLIMBING,1000
2026-06-14 16:14:32,44029f,AUA21E,Austria,50.2581,11.8217,30000.0,683.2,0.0,CRUISE,1000
2026-06-14 16:14:32,4acb23,NSZ3747,Sweden,52.9385,11.4538,37800.0,829.8,-961.0,DESCENDING,7362
2026-06-14 16:14:32,3c5ef0,EWG7XR,Germany,50.7219,7.5152,14350.0,715.8,2624.0,CLIMBING,7705
2026-06-14 16:14:32,50040a,EJO1X,,47.5092,11.772,43000.0,782.1,-65.0,CRUISE,3555
2026-06-14 16:14:32,46b821,AEE510,Greece,48.2997,11.1434,25325.0,663.4,-1024.0,DESCENDING,7425
2026-06-14 16:14:32,46b823,AEE6TH,Greece,47.866,11.2821,36000.0,741.2,-65.0,CRUISE,1000
2026-06-14 16:14:32,4acb5a,SAS2697,Sweden,47.8957,11.808,35300.0,836.2,-896.0,DESCENDING,0766
2026-06-14 16:14:32,3ffbb1,DMEBC,Germany,48.0558,9.3679,1725.0,0.0,-65.0,LOW ALT,
2026-06-14 16:14:32,4aca84,NSZ2940,Sweden,51.574,12.6511,38000.0,855.6,65.0,CRUISE,6001
2026-06-14 16:14:32,4aca86,NSZ5352,Sweden,48.2064,10.2209,36000.0,855.8,0.0,CRUISE,1000
2026-06-14 16:14:32,4aca90,NOZ72C,Sweden,50.4534,11.4624,39000.0,894.3,0.0,CRUISE,0751
2026-06-14 16:14:32,3d385c,DETPC,Germany,51.0347,8.8519,9925.0,355.7,-384.0,CRUISE,5012
2026-06-14 16:14:32,3d254e,DEMJM,Germany,48.4254,7.8762,2375.0,255.1,0.0,LOW ALT,
2026-06-14 16:14:32,471f6b,WZZ93,Hungary,48.8018,9.601,35000.0,767.8,0.0,CRUISE,1000
2026-06-14 16:14:32,3945bc,FJBIJ,France,48.1033,7.7382,2275.0,173.4,0.0,LOW ALT,
2026-06-14 16:14:32,407b54,WUK735,United Kingdom,51.4276,8.9113,36000.0,685.7,-65.0,CRUISE,0624
2026-06-14 16:14:32,505ceb,TOM5762,Slovakia,48.9849,8.7908,37000.0,953.7,0.0,CRUISE,3457
2026-06-14 16:14:32,47a039,NOZ57GW,Norway,48.9046,12.0372,20725.0,783.8,2431.0,CLIMBING,6443
2026-06-14 16:14:32,407b8b,WUK2UC,United Kingdom,51.4468,14.6756,36000.0,745.6,0.0,CRUISE,3553
2026-06-14 16:14:32,4aca0c,NSZ4BV,Sweden,50.0336,9.5821,36000.0,793.2,-65.0,CRUISE,1000
2026-06-14 16:14:32,4aca72,SAS1793,Sweden,49.9895,8.7859,35000.0,859.6,65.0,CRUISE,1523
2026-06-14 16:14:32,4aca4f,NSZ4357,Sweden,51.9169,13.6998,37000.0,901.5,0.0,CRUISE,1000
2026-06-14 16:14:32,3d2491,DEMCF,Germany,49.2901,8.4577,300.0,107.4,-65.0,LOW ALT,7000
2026-06-14 16:14:32,4bc855,PGT56HD,Turkey,49.9461,8.582,3475.0,402.6,2689.0,CLIMBING,7707
2026-06-14 16:14:32,4401d1,EJU38DP,Austria,52.4039,13.638,1775.0,248.0,-705.0,DESCENDING,6623
2026-06-14 16:14:32,4401d3,OEDFC,Austria,48.1275,8.2567,4975.0,200.1,-321.0,LOW ALT,4452
2026-06-14 16:14:32,4bc88e,PGT38QJ,Turkey,48.6213,14.1182,33050.0,995.7,0.0,CRUISE,6424
2026-06-14 16:14:32,4bc89a,PGT78DG,Turkey,47.1172,8.7542,35050.0,899.3,65.0,CRUISE,7553
2026-06-14 16:14:32,3d1186,DEEWS,Germany,50.7047,9.0757,3400.0,250.7,-65.0,LOW ALT,7743
2026-06-14 16:14:32,3d34d5,DESGJ,Germany,48.2026,8.9322,5000.0,150.8,833.0,CLIMBING,4452
2026-06-14 16:14:32,48d002,SPWAC,Poland,49.0587,13.9617,24000.0,356.5,0.0,CRUISE,0246
2026-06-14 16:14:32,4068f5,EXS61PK,United Kingdom,49.6078,7.8369,37000.0,962.5,0.0,CRUISE,3461
2026-06-14 16:14:32,4068cb,EXS411,United Kingdom,47.4375,10.1944,33000.0,844.8,-65.0,CRUISE,7507
2026-06-14 16:14:32,440065,EJU79VD,Austria,47.8548,7.0275,31025.0,921.2,-65.0,CRUISE,1000
2026-06-14 16:14:32,440073,EJU43FB,Austria,51.6508,7.6394,35525.0,713.9,-1600.0,DESCENDING,1000
2026-06-14 16:14:32,440017,OEANN,Austria,47.377,9.6878,1600.0,129.8,-768.0,DESCENDING,7000
2026-06-14 16:14:32,440036,EJU59FK,Austria,48.4479,12.0667,30000.0,834.4,0.0,CRUISE,1000
