fetched_at,icao24,callsign,origin_country,latitude,longitude,baro_altitude_ft,velocity_kmh,vertical_rate_fpm,phase,squawk
2026-06-14 16:17:33,39de43,TVF35DL,France,50.1472,10.6621,38000.0,690.3,0.0,CRUISE,1000
2026-06-14 16:17:33,44028c,EJU394K,Austria,48.55,7.2174,12025.0,639.6,-1663.0,DESCENDING,1000
2026-06-14 16:17:33,4bc8c3,PGT77PX,Turkey,49.2698,9.6133,35000.0,963.6,65.0,CRUISE,0101
2026-06-14 16:17:33,511170,MBU2QV,Estonia,50.9926,11.4753,20875.0,679.9,2431.0,CLIMBING,1000
2026-06-14 16:17:33,44029f,AUA21E,Austria,50.3316,11.3576,25400.0,589.3,-1472.0,DESCENDING,1000
2026-06-14 16:17:33,4acb23,NSZ3747,Sweden,53.3443,11.4608,36025.0,818.6,0.0,CRUISE,7362
2026-06-14 16:17:33,3c5ef0,EWG7XR,Germany,50.5897,8.0919,22375.0,841.3,1663.0,CLIMBING,7705
2026-06-14 16:17:33,50040a,EJO1X,,47.7525,11.3251,43000.0,790.5,0.0,CRUISE,3555
2026-06-14 16:17:33,46b821,AEE510,Greece,48.4289,10.6987,21050.0,640.3,-1472.0,DESCENDING,7425
2026-06-14 16:17:33,46b823,AEE6TH,Greece,48.1077,10.8743,36000.0,725.7,0.0,CRUISE,1000
2026-06-14 16:17:33,4acb5a,SAS2697,Sweden,47.4899,11.7791,31550.0,797.3,-1472.0,DESCENDING,0766
2026-06-14 16:17:33,4aca84,NSZ2940,Sweden,51.1553,12.4725,39000.0,889.4,65.0,CRUISE,6001
2026-06-14 16:17:33,4aca86,NSZ5352,Sweden,48.5663,10.5509,36000.0,848.8,0.0,CRUISE,1000
2026-06-14 16:17:33,4aca90,NOZ72C,Sweden,50.0075,11.5055,39000.0,901.8,0.0,CRUISE,0751
2026-06-14 16:17:33,3d385c,DETPC,Germany,51.0926,9.1371,8375.0,381.9,-577.0,DESCENDING,5012
2026-06-14 16:17:33,3d254e,DEMJM,Germany,48.5274,7.9596,2650.0,221.4,128.0,LOW ALT,
2026-06-14 16:17:33,471f6b,WZZ93,Hungary,48.5235,9.2074,35000.0,769.1,0.0,CRUISE,1000
2026-06-14 16:17:33,3945bc,FJBIJ,France,48.0972,7.7402,2775.0,149.7,256.0,LOW ALT,
2026-06-14 16:17:33,407b54,WUK735,United Kingdom,51.4913,8.3678,36025.0,702.5,0.0,CRUISE,0624
2026-06-14 16:17:33,505ceb,TOM5762,Slovakia,48.7611,9.419,37000.0,947.3,0.0,CRUISE,3457
2026-06-14 16:17:33,47a039,NOZ57GW,Norway,49.2593,12.3435,27300.0,854.5,1472.0,CLIMBING,6443
