fetched_at,icao24,callsign,origin_country,latitude,longitude,baro_altitude_ft,velocity_kmh,vertical_rate_fpm,phase,squawk
2026-06-14 16:16:02,39de43,TVF35DL,France,50.1632,10.9214,38000.0,704.9,0.0,CRUISE,1000
2026-06-14 16:16:02,44028c,EJU394K,Austria,48.4763,7.0062,14775.0,680.1,-1728.0,DESCENDING,1000
2026-06-14 16:16:02,4bc8c3,PGT77PX,Turkey,49.3956,9.3193,35000.0,962.1,-65.0,CRUISE,0101
2026-06-14 16:16:02,511170,MBU2QV,Estonia,51.1034,11.6615,17300.0,655.0,2368.0,CLIMBING,1000
2026-06-14 16:16:02,44029f,AUA21E,Austria,50.2975,11.5745,27775.0,601.0,-1407.0,DESCENDING,1000
2026-06-14 16:16:02,4acb23,NSZ3747,Sweden,53.1484,11.4571,36000.0,816.7,128.0,CRUISE,7362
2026-06-14 16:16:02,3c5ef0,EWG7XR,Germany,50.6563,7.8032,18800.0,787.4,2689.0,CLIMBING,7705
2026-06-14 16:16:02,50040a,EJO1X,,47.6346,11.5427,43000.0,780.9,-128.0,CRUISE,3555
2026-06-14 16:16:02,46b821,AEE510,Greece,48.3673,10.9116,23525.0,650.3,-1535.0,DESCENDING,7425
2026-06-14 16:16:02,46b823,AEE6TH,Greece,47.992,11.0703,36025.0,738.7,0.0,CRUISE,1000
2026-06-14 16:16:02,4acb5a,SAS2697,Sweden,47.6828,11.7929,33600.0,815.9,-896.0,DESCENDING,0766
2026-06-14 16:16:02,3ffbb1,DMEBC,Germany,48.0558,9.3679,1725.0,0.0,-65.0,LOW ALT,
2026-06-14 16:16:02,4aca84,NSZ2940,Sweden,51.3651,12.5305,38750.0,891.2,384.0,CRUISE,6001
2026-06-14 16:16:02,4aca86,NSZ5352,Sweden,48.3946,10.3902,36000.0,849.7,0.0,CRUISE,1000
2026-06-14 16:16:02,4aca90,NOZ72C,Sweden,50.2235,11.4846,39000.0,901.7,0.0,CRUISE,0751
2026-06-14 16:16:02,3d385c,DETPC,Germany,51.064,8.998,9275.0,383.6,-384.0,LOW ALT,5012
2026-06-14 16:16:02,3d254e,DEMJM,Germany,48.4794,7.9192,2350.0,227.9,65.0,LOW ALT,
2026-06-14 16:16:02,471f6b,WZZ93,Hungary,48.6581,9.3971,35000.0,767.8,0.0,CRUISE,1000
2026-06-14 16:16:02,3945bc,FJBIJ,France,48.086,7.7014,2450.0,196.2,256.0,LOW ALT,
2026-06-14 16:16:02,407b54,WUK735,United Kingdom,51.4605,8.6316,35975.0,695.6,65.0,CRUISE,0624
2026-06-14 16:16:02,505ceb,TOM5762,Slovakia,48.8694,9.1174,37000.0,949.6,0.0,CRUISE,3457
2026-06-14 16:16:02,47a039,NOZ57GW,Norway,49.084,12.1911,24475.0,821.7,2240.0,CLIMBING,6443
2026-06-14 16:16:02,407b8b,WUK2UC,United Kingdom,51.4891,14.3781,36000.0,749.1,65.0,CRUISE,3553
2026-06-14 16:16:02,3c4b4b,EWG80E,Germany,48.3398,11.7429,2675.0,288.8,1791.0,CLIMBING,1000
2026-06-14 16:16:02,4aca0c,NSZ4BV,Sweden,50.2345,9.6318,36000.0,793.2,0.0,CRUISE,1000
2026-06-14 16:16:02,4aca72,SAS1793,Sweden,49.7726,8.7411,35000.0,852.0,-65.0,CRUISE,0757
2026-06-14 16:16:02,4aca4f,NSZ4357,Sweden,51.6883,13.6604,37000.0,893.6,0.0,CRUISE,1000
2026-06-14 16:16:02,3d2491,DEMCF,Germany,49.2901,8.4577,300.0,107.4,-65.0,LOW ALT,7000
2026-06-14 16:16:02,4bc855,PGT56HD,Turkey,49.8967,8.7412,7150.0,546.0,3008.0,CLIMBING,7707
2026-06-14 16:16:02,4401d1,EJU38DP,Austria,52.3816,13.5438,550.0,228.7,-640.0,DESCENDING,6623
2026-06-14 16:16:02,4401d3,OEDFC,Austria,48.1304,8.1935,5050.0,153.7,-256.0,LOW ALT,4452
2026-06-14 16:16:02,4bc88e,PGT38QJ,Turkey,48.5023,14.457,33050.0,992.6,-65.0,CRUISE,6424
2026-06-14 16:16:02,3d1186,DEEWS,Germany,50.6395,9.0724,3225.0,253.7,0.0,LOW ALT,7743
2026-06-14 16:16:02,3d34d5,DESGJ,Germany,48.2343,8.899,5000.0,140.8,321.0,LOW ALT,4452
2026-06-14 16:16:02,48d002,SPWAC,Poland,49.1426,14.0183,24000.0,354.1,0.0,CRUISE,0246
2026-06-14 16:16:02,4068f5,EXS61PK,United Kingdom,49.4994,8.1767,37000.0,959.9,0.0,CRUISE,3461
2026-06-14 16:16:02,440065,EJU79VD,Austria,47.7045,7.2976,31025.0,912.0,0.0,CRUISE,1000
2026-06-14 16:16:02,440073,EJU43FB,Austria,51.7624,7.4317,33900.0,696.0,-1089.0,DESCENDING,1000
2026-06-14 16:16:02,440017,OEANN,Austria,47.377,9.6878,1600.0,129.8,-768.0,DESCENDING,7000
2026-06-14 16:16:02,440036,EJU59FK,Austria,48.6478,12.184,30000.0,833.3,0.0,CRUISE,4366
2026-06-14 16:16:02,44001b,AUA214P,Austria,50.0026,8.5262,800.0,318.5,2047.0,CLIMBING,1000
2026-06-14 16:16:02,4891ad,ENT429,Poland,47.2063,10.5887,37000.0,892.0,65.0,CRUISE,3462
2026-06-14 16:16:02,471d63,WZZ3GV,Hungary,52.3624,13.9144,7675.0,495.3,-1024.0,DESCENDING,5146
2026-06-14 16:16:02,471d5e,WZZ645,Hungary,47.1703,14.3687,36000.0,721.4,-65.0,CRUISE,7377
2026-06-14 16:16:02,40697c,EFW6DG,United Kingdom,47.2726,8.4313,36000.0,766.0,0.0,CRUISE,2245
