fetched_at,icao24,callsign,origin_country,latitude,longitude,baro_altitude_ft,velocity_kmh,vertical_rate_fpm,phase,squawk
2026-06-14 16:21:04,39de43,TVF35DL,France,50.1108,10.1103,38000.0,681.5,0.0,CRUISE,1000
2026-06-14 16:21:04,44028c,EJU394K,Austria,48.6923,7.6299,6975.0,552.5,-1600.0,DESCENDING,1000
2026-06-14 16:21:04,4bc8c3,PGT77PX,Turkey,49.0034,10.2659,35000.0,962.5,-65.0,CRUISE,0101
2026-06-14 16:21:04,511170,MBU2QV,Estonia,50.7383,11.0541,27075.0,728.1,1535.0,CLIMBING,1000
2026-06-14 16:21:04,4bc8d2,PGT839Q,Turkey,47.2272,14.5407,36050.0,745.8,-65.0,CRUISE,4506
2026-06-14 16:21:04,44029f,AUA21E,Austria,50.4036,10.8893,24000.0,586.2,0.0,CRUISE,1000
2026-06-14 16:21:04,3c5ef0,EWG7XR,Germany,50.4266,8.7828,28725.0,927.7,2240.0,CLIMBING,7705
2026-06-14 16:21:04,50040a,EJO1X,,48.0094,10.8452,43000.0,788.5,128.0,CRUISE,3555
2026-06-14 16:21:04,46b821,AEE510,Greece,48.5569,10.2502,14625.0,594.1,-1856.0,DESCENDING,7425
2026-06-14 16:21:04,46b823,AEE6TH,Greece,48.3554,10.4497,36000.0,716.8,0.0,CRUISE,1000
2026-06-14 16:21:04,4acb5a,SAS2697,Sweden,47.0735,11.713,29000.0,781.8,0.0,CRUISE,0766
2026-06-14 16:21:04,4aca84,NSZ2940,Sweden,50.6996,12.3475,39000.0,874.2,0.0,CRUISE,6001
2026-06-14 16:21:04,4aca86,NSZ5352,Sweden,48.9414,10.9153,36000.0,854.2,0.0,CRUISE,1000
2026-06-14 16:21:04,4aca89,NSZ9WP,Sweden,53.2847,9.2685,36000.0,835.9,0.0,CRUISE,3533
2026-06-14 16:21:04,4aca90,NOZ72C,Sweden,49.5391,11.5488,39000.0,890.9,0.0,CRUISE,0751
2026-06-14 16:21:04,3d385c,DETPC,Germany,51.1539,9.4391,6425.0,377.2,-512.0,DESCENDING,5012
2026-06-14 16:21:04,3d254e,DEMJM,Germany,48.6462,8.0575,2850.0,284.4,128.0,LOW ALT,7000
2026-06-14 16:21:04,471f6b,WZZ93,Hungary,48.2261,8.7936,35000.0,786.3,0.0,CRUISE,1000
2026-06-14 16:21:04,471f66,WMT7920,Hungary,50.1622,14.1102,6075.0,451.9,2945.0,CLIMBING,
