fetched_at,icao24,callsign,origin_country,latitude,longitude,baro_altitude_ft,velocity_kmh,vertical_rate_fpm,phase,squawk
2026-06-14 16:24:36,39de43,TVF35DL,France,50.0716,9.5541,38050.0,687.8,0.0,CRUISE,1000
2026-06-14 16:24:36,44028c,EJU394K,Austria,48.6592,7.8359,3725.0,356.7,-768.0,DESCENDING,1000
2026-06-14 16:24:36,4bc8c3,PGT77PX,Turkey,48.7701,10.9432,35000.0,961.8,0.0,CRUISE,0101
2026-06-14 16:24:36,511170,MBU2QV,Estonia,50.4068,10.6803,30000.0,812.2,0.0,CRUISE,1000
2026-06-14 16:24:36,4bc8d2,PGT839Q,Turkey,47.5551,14.2428,35975.0,730.3,128.0,CRUISE,4506
2026-06-14 16:24:36,471efd,WMT5CG,Hungary,47.9761,10.207,3225.0,298.6,2945.0,CLIMBING,
2026-06-14 16:24:36,44029f,AUA21E,Austria,50.3251,10.4291,21125.0,592.8,-961.0,DESCENDING,1000
2026-06-14 16:24:36,511195,MBU8BX,Estonia,49.4865,10.8444,8400.0,457.8,3392.0,CLIMBING,6652
2026-06-14 16:24:36,3c5ef0,EWG7XR,Germany,50.2451,9.5283,31575.0,932.8,2240.0,CLIMBING,7705
2026-06-14 16:24:36,50040a,EJO1X,,48.2658,10.3575,43000.0,798.3,-128.0,CRUISE,3555
2026-06-14 16:24:36,46b821,AEE510,Greece,48.6689,9.8513,9350.0,471.6,-1600.0,DESCENDING,7425
2026-06-14 16:24:36,46b823,AEE6TH,Greece,48.5989,10.0257,36000.0,709.1,0.0,CRUISE,1000
2026-06-14 16:24:36,44022b,AUA31S,Austria,51.5956,7.289,31550.0,944.5,1600.0,CLIMBING,1000
2026-06-14 16:24:36,4aca81,NSZ4502,Sweden,48.3587,11.6951,3675.0,371.2,384.0,LOW ALT,1000
2026-06-14 16:24:36,4aca84,NSZ2940,Sweden,50.2493,12.2278,39000.0,871.7,0.0,CRUISE,6001
2026-06-14 16:24:36,4aca86,NSZ5352,Sweden,49.3199,11.2738,36675.0,831.9,833.0,CLIMBING,1000
2026-06-14 16:24:36,4aca89,NSZ9WP,Sweden,52.966,8.7717,36000.0,829.5,0.0,CRUISE,3533
2026-06-14 16:24:36,4aca90,NOZ72C,Sweden,49.0768,11.5976,39000.0,877.9,0.0,CRUISE,0751
2026-06-14 16:24:36,3d1289,DEFGR,Germany,47.8372,9.9945,2900.0,204.9,640.0,CLIMBING,
2026-06-14 16:24:36,4aca8e,NOZ1107,Sweden,52.3043,13.3836,3800.0,353.3,1152.0,CLIMBING,7266
2026-06-14 16:24:36,3d385c,DETPC,Germany,51.2718,9.5767,2975.0,327.8,-1217.0,DESCENDING,5012
2026-06-14 16:24:36,3d254e,DEMJM,Germany,48.7654,8.1264,1950.0,155.8,-256.0,LOW ALT,7000
2026-06-14 16:24:36,471f6b,WZZ93,Hungary,47.9228,8.3784,35000.0,777.4,-65.0,CRUISE,1000
2026-06-14 16:24:36,471f66,WMT7920,Hungary,49.9247,14.2917,14125.0,713.8,4096.0,CLIMBING,
2026-06-14 16:24:36,3945bc,FJBIJ,France,48.1555,7.5496,5500.0,138.9,449.0,CLIMBING,
2026-06-14 16:24:36,407b54,WUK735,United Kingdom,51.6168,7.2191,35975.0,692.7,0.0,CRUISE,0624
2026-06-14 16:24:36,505ceb,TOM5762,Slovakia,48.2951,10.7439,37000.0,952.5,0.0,CRUISE,3457
2026-06-14 16:24:36,47a039,NOZ57GW,Norway,50.0734,12.7767,36550.0,797.3,1280.0,CLIMBING,6443
2026-06-14 16:24:36,407b8b,WUK2UC,United Kingdom,51.6172,12.8634,36025.0,737.4,0.0,CRUISE,3553
2026-06-14 16:24:36,3c4b2f,DLH717,Germany,51.1921,7.2485,27125.0,947.0,-1663.0,DESCENDING,0737
