fetched_at,icao24,callsign,origin_country,latitude,longitude,baro_altitude_ft,velocity_kmh,vertical_rate_fpm,phase,squawk
2026-06-14 16:09:29,aa9300,UAL927,United States,50.6653,7.2719,23400.0,695.1,1472.0,CLIMBING,2547
2026-06-14 16:09:29,39de43,TVF35DL,France,50.2223,11.9782,36000.0,659.7,0.0,CRUISE,1000
2026-06-14 16:09:29,4bc8c3,PGT77PX,Turkey,49.7572,7.9469,35000.0,966.1,0.0,CRUISE,0101
2026-06-14 16:09:29,511170,MBU2QV,Estonia,51.4331,12.2555,525.0,206.2,0.0,LOW ALT,
2026-06-14 16:09:29,44029f,AUA21E,Austria,50.0969,12.5502,32000.0,675.0,0.0,CRUISE,1000
2026-06-14 16:09:29,4acb23,NSZ3747,Sweden,52.3273,11.4428,39000.0,814.9,65.0,CRUISE,7362
2026-06-14 16:09:29,3c5eea,EWG2774,Germany,48.6673,7.0951,33775.0,729.0,1472.0,CLIMBING,4115
2026-06-14 16:09:29,3c5ef0,EWG7XR,Germany,50.8589,7.1206,1000.0,240.2,2624.0,CLIMBING,7705
2026-06-14 16:09:29,50040a,EJO1X,,47.1405,12.4354,43000.0,802.7,193.0,CRUISE,2006
2026-06-14 16:09:29,46b821,AEE510,Greece,48.0842,11.8663,28000.0,741.1,0.0,CRUISE,7425
2026-06-14 16:09:29,46b823,AEE6TH,Greece,47.5025,11.8836,36000.0,729.2,0.0,CRUISE,1000
2026-06-14 16:09:29,4acb5a,SAS2697,Sweden,48.5237,11.8539,36000.0,852.9,0.0,CRUISE,0766
2026-06-14 16:09:29,3ffbb1,DMEBC,Germany,48.0558,9.3682,1725.0,1.8,-65.0,LOW ALT,
2026-06-14 16:09:29,4aca84,NSZ2940,Sweden,52.1368,13.1141,38000.0,859.9,0.0,CRUISE,6001
2026-06-14 16:09:29,4aca86,NSZ5352,Sweden,47.6342,9.8108,36000.0,860.7,0.0,CRUISE,1000
2026-06-14 16:09:29,4aca90,NOZ72C,Sweden,51.114,11.398,39000.0,903.5,0.0,CRUISE,0751
2026-06-14 16:09:29,3d385c,DETPC,Germany,50.8488,8.6012,10725.0,359.5,-512.0,DESCENDING,5012
2026-06-14 16:09:29,471f6b,WZZ93,Hungary,49.211,10.1916,34000.0,761.0,0.0,CRUISE,1000
2026-06-14 16:09:29,471f69,WMT1969,Hungary,49.4043,14.3027,34975.0,1015.6,65.0,CRUISE,1000
2026-06-14 16:09:29,407b54,WUK735,United Kingdom,51.3294,9.7063,36000.0,683.9,0.0,CRUISE,0624
2026-06-14 16:09:29,505ceb,TOM5762,Slovakia,49.3151,7.8354,37000.0,955.9,0.0,CRUISE,3457
2026-06-14 16:09:29,47a039,NOZ57GW,Norway,48.4632,11.6573,8000.0,561.2,2240.0,CLIMBING,6443
2026-06-14 16:09:29,407b8f,BAW899,United Kingdom,49.8595,7.2801,37975.0,679.2,0.0,CRUISE,7543
2026-06-14 16:09:29,4aca04,NSZ5330,Sweden,53.1378,8.1205,38000.0,829.9,65.0,CRUISE,5353
2026-06-14 16:09:29,4aca0c,NSZ4BV,Sweden,49.4527,9.4415,36000.0,794.7,0.0,CRUISE,1000
2026-06-14 16:09:29,4aca72,SAS1793,Sweden,50.5826,9.0501,35000.0,828.9,65.0,CRUISE,0757
2026-06-14 16:09:29,4aca4f,NSZ4357,Sweden,52.5821,13.816,37000.0,901.7,65.0,CRUISE,1000
2026-06-14 16:09:29,3d2491,DEMCF,Germany,49.2526,8.4726,1000.0,156.5,-65.0,LOW ALT,7000
2026-06-14 16:09:29,4401d1,EJU38DP,Austria,52.483,14.0064,5425.0,384.2,-577.0,DESCENDING,6623
2026-06-14 16:09:29,4401d3,OEDFC,Austria,48.1689,8.4305,4450.0,166.5,65.0,LOW ALT,1157
2026-06-14 16:09:29,4bc88e,PGT38QJ,Turkey,48.9635,13.1277,33075.0,1001.4,0.0,CRUISE,6424
2026-06-14 16:09:29,4bc89a,PGT78DG,Turkey,47.5031,7.946,35000.0,902.1,-65.0,CRUISE,7553
2026-06-14 16:09:29,3d1186,DEEWS,Germany,50.8905,9.0835,3425.0,258.1,-193.0,LOW ALT,7743
2026-06-14 16:09:29,4bc887,PGT1158,Turkey,47.4393,14.4315,35000.0,960.6,-65.0,CRUISE,2272
2026-06-14 16:09:29,3d34d5,DESGJ,Germany,48.1234,9.0266,4700.0,130.0,-384.0,LOW ALT,4251
2026-06-14 16:09:29,48d002,SPWAC,Poland,48.8209,13.8023,24000.0,356.5,0.0,CRUISE,0246
2026-06-14 16:09:29,4068cb,EXS411,United Kingdom,47.9759,9.7112,33000.0,854.4,0.0,CRUISE,7507
2026-06-14 16:09:29,440052,AUA165Z,Austria,51.4124,7.1782,5900.0,470.4,-2175.0,DESCENDING,1000
2026-06-14 16:09:29,440087,OEDKA,Austria,50.651,7.0907,2750.0,163.0,-193.0,LOW ALT,4451
2026-06-14 16:09:29,440073,EJU43FB,Austria,51.2133,8.1382,38000.0,719.9,0.0,CRUISE,1000
2026-06-14 16:09:29,440017,OEANN,Austria,47.3797,9.679,1800.0,146.7,-705.0,DESCENDING,7000
2026-06-14 16:09:29,440036,EJU59FK,Austria,47.8711,11.7342,30050.0,839.6,0.0,CRUISE,1000
2026-06-14 16:09:29,4891ad,ENT429,Poland,47.8817,9.7051,37000.0,918.5,0.0,CRUISE,3462
2026-06-14 16:09:29,471d63,WZZ3GV,Hungary,52.016,14.1684,11350.0,431.6,-1089.0,DESCENDING,5146
2026-06-14 16:09:29,4b0dd0,HUE12P,Switzerland,47.4546,8.5976,1775.0,190.4,-896.0,DESCENDING,1000
2026-06-14 16:09:29,a748ec,LXJ569,United States,47.4695,8.9718,5875.0,312.3,-640.0,DESCENDING,7321
2026-06-14 16:09:29,440184,AUA7K,Austria,50.2058,11.2735,38000.0,772.1,-65.0,CRUISE,6603
2026-06-14 16:09:29,47878d,NOZ1610,Norway,47.4709,7.6117,3875.0,306.5,-1089.0,DESCENDING,0762
2026-06-14 16:09:29,45caa1,DTR197,Denmark,49.0085,11.5539,17975.0,421.5,0.0,CRUISE,1000
2026-06-14 16:09:29,471dc1,WZZ839,Hungary,51.2953,7.0551,24675.0,838.3,1600.0,CLIMBING,1000
2026-06-14 16:09:29,471db3,WMT9SW,Hungary,52.3183,13.4065,3750.0,320.8,1024.0,CLIMBING,1000
2026-06-14 16:09:29,3d489c,DEZTC,Germany,49.6492,10.0029,3200.0,224.0,-65.0,LOW ALT,
2026-06-14 16:09:29,403144,GBSDH,United Kingdom,50.2289,7.6176,3300.0,202.2,-65.0,LOW ALT,4451
2026-06-14 16:09:29,4bb292,THY3PH,Turkey,50.7228,7.5681,4575.0,460.2,-705.0,DESCENDING,3106
2026-06-14 16:09:29,44cdce,BEL2HJ,Belgium,52.6208,12.6097,12950.0,604.2,-1791.0,DESCENDING,1000
2026-06-14 16:09:29,4bb268,THY1FY,Turkey,47.0455,8.193,18975.0,677.7,-2240.0,DESCENDING,0221
2026-06-14 16:09:29,4bb26e,THY1UP,Turkey,48.2117,12.4589,7525.0,505.8,-2112.0,DESCENDING,1000
2026-06-14 16:09:29,4bb287,THY3ZA,Turkey,52.4269,14.1374,7725.0,497.7,-961.0,DESCENDING,1000
2026-06-14 16:09:29,4bb282,THY3UY,Turkey,47.6075,8.8832,8600.0,461.0,-705.0,DESCENDING,6040
2026-06-14 16:09:29,506ca3,RMB1,Slovenia,47.4355,8.1546,39000.0,865.6,65.0,CRUISE,2367
2026-06-14 16:09:29,3d32cd,DERMJ,Germany,52.1065,9.8577,2850.0,184.9,512.0,CLIMBING,7000
2026-06-14 16:09:29,506cab,RMB3,Slovenia,49.4812,12.455,38000.0,666.0,-65.0,CRUISE,0605
2026-06-14 16:09:29,8005f2,AIC155,India,51.2744,8.6558,42975.0,832.2,0.0,CRUISE,1000
2026-06-14 16:09:29,3d476c,DEZHK,Germany,47.826,7.6562,1975.0,122.1,-65.0,LOW ALT,
2026-06-14 16:09:29,44ce61,BEL8UK,Belgium,50.1554,7.9935,11275.0,641.2,-1024.0,DESCENDING,1000
2026-06-14 16:09:29,80073d,AIC113,India,49.0368,7.8887,40000.0,771.0,0.0,CRUISE,3562
2026-06-14 16:09:29,8963e6,UAE70M,United Arab Emirates,48.8311,12.8965,41000.0,808.2,0.0,CRUISE,0532
2026-06-14 16:09:29,4ac9f0,SAS71T,Sweden,50.4079,11.9911,38950.0,865.9,65.0,CRUISE,0731
2026-06-14 16:09:29,4d02b7,JFA30M,Luxembourg,47.5762,9.9126,22000.0,595.5,0.0,CRUISE,5713
2026-06-14 16:09:29,3e0feb,CHX56,Germany,48.3782,7.8686,1200.0,209.9,128.0,LOW ALT,
2026-06-14 16:09:29,896464,ETD47,United Arab Emirates,47.4668,10.5081,38000.0,816.4,-65.0,CRUISE,7540
2026-06-14 16:09:29,896442,ETD917,United Arab Emirates,51.6756,8.7933,34000.0,752.9,0.0,CRUISE,3207
2026-06-14 16:09:29,4064a4,TOM1WY,United Kingdom,48.7484,11.1001,37000.0,971.9,65.0,CRUISE,3444
2026-06-14 16:09:29,3ddc78,CHX43,Germany,48.6135,8.1464,2650.0,242.3,-577.0,DESCENDING,
