fetched_at,icao24,callsign,origin_country,latitude,longitude,baro_altitude_ft,velocity_kmh,vertical_rate_fpm,phase,squawk
2026-06-14 16:18:33,39de43,TVF35DL,France,50.1369,10.499,37975.0,681.3,-65.0,CRUISE,1000
2026-06-14 16:18:33,44028c,EJU394K,Austria,48.5945,7.3458,10350.0,617.9,-1152.0,DESCENDING,1000
2026-06-14 16:18:33,4bc8c3,PGT77PX,Turkey,49.1875,9.8037,35000.0,965.7,0.0,CRUISE,0101
2026-06-14 16:18:33,511170,MBU2QV,Estonia,50.9195,11.3534,22975.0,690.3,1600.0,CLIMBING,1000
2026-06-14 16:18:33,44029f,AUA21E,Austria,50.3529,11.2203,24050.0,587.1,-321.0,CRUISE,1000
2026-06-14 16:18:33,4acb23,NSZ3747,Sweden,53.4718,11.4632,36000.0,820.5,0.0,CRUISE,7362
2026-06-14 16:18:33,3c5ef0,EWG7XR,Germany,50.544,8.2877,24250.0,878.3,1791.0,CLIMBING,7705
2026-06-14 16:18:33,50040a,EJO1X,,47.8285,11.1841,43000.0,794.8,128.0,CRUISE,3555
2026-06-14 16:18:33,46b821,AEE510,Greece,48.4677,10.5638,19500.0,628.8,-1535.0,DESCENDING,7425
2026-06-14 16:18:33,46b823,AEE6TH,Greece,48.1813,10.7487,35975.0,718.0,0.0,CRUISE,1000
2026-06-14 16:18:33,4acb5a,SAS2697,Sweden,47.3656,11.7702,30025.0,815.8,-1600.0,DESCENDING,0766
2026-06-14 16:18:33,4aca84,NSZ2940,Sweden,51.0201,12.4353,39000.0,889.1,0.0,CRUISE,6001
2026-06-14 16:18:33,4aca86,NSZ5352,Sweden,48.6778,10.6574,36000.0,847.7,0.0,CRUISE,1000
2026-06-14 16:18:33,4aca90,NOZ72C,Sweden,49.8686,11.5186,39000.0,899.9,0.0,CRUISE,0751
2026-06-14 16:18:33,3d385c,DETPC,Germany,51.1107,9.2259,7775.0,384.8,-577.0,DESCENDING,5012
2026-06-14 16:18:33,3d254e,DEMJM,Germany,48.5587,7.9859,2850.0,247.2,-65.0,LOW ALT,
2026-06-14 16:18:33,471f6b,WZZ93,Hungary,48.4363,9.0853,35000.0,771.9,0.0,CRUISE,1000
2026-06-14 16:18:33,471f66,WMT7920,Hungary,50.0956,14.2711,1275.0,216.7,65.0,LOW ALT,
2026-06-14 16:18:33,3945bc,FJBIJ,France,48.0947,7.7037,3000.0,164.8,512.0,CLIMBING,
2026-06-14 16:18:33,407b54,WUK735,United Kingdom,51.5108,8.1971,36050.0,702.2,0.0,CRUISE,0624
2026-06-14 16:18:33,505ceb,TOM5762,Slovakia,48.691,9.6128,37000.0,948.2,0.0,CRUISE,3457
2026-06-14 16:18:33,47a039,NOZ57GW,Norway,49.3752,12.4452,28825.0,875.2,1600.0,CLIMBING,6443
2026-06-14 16:18:33,407b8b,WUK2UC,United Kingdom,51.5313,13.9075,36000.0,759.0,65.0,CRUISE,3553
2026-06-14 16:18:33,3c4b4b,EWG80E,Germany,48.1851,11.7884,7325.0,545.1,896.0,CLIMBING,1000
2026-06-14 16:18:33,4aca0c,NSZ4BV,Sweden,50.5436,9.7089,36000.0,795.0,0.0,CRUISE,1000
2026-06-14 16:18:33,4aca72,SAS1793,Sweden,49.4404,8.6739,35000.0,857.6,0.0,CRUISE,0757
2026-06-14 16:18:33,4aca4f,NSZ4357,Sweden,51.3362,13.6017,37000.0,907.1,0.0,CRUISE,1000
2026-06-14 16:18:33,4bc856,PGT49PK,Turkey,51.9763,14.691,13650.0,538.6,-961.0,DESCENDING,1000
2026-06-14 16:18:33,4bc855,PGT56HD,Turkey,49.7762,9.0525,13225.0,657.7,1280.0,CLIMBING,7707
2026-06-14 16:18:33,4401d3,OEDFC,Austria,48.1339,8.0942,5050.0,192.7,-65.0,LOW ALT,7000
2026-06-14 16:18:33,4bc88c,PGT77EK,Turkey,49.692,14.9551,10975.0,512.1,-705.0,DESCENDING,4571
2026-06-14 16:18:33,4bc88e,PGT38QJ,Turkey,48.3167,14.9765,33075.0,991.9,0.0,CRUISE,6424
2026-06-14 16:18:33,3d1186,DEEWS,Germany,50.5424,9.0673,3200.0,250.2,0.0,LOW ALT,7743
2026-06-14 16:18:33,3d34d5,DESGJ,Germany,48.2851,8.8484,5000.0,164.9,-128.0,LOW ALT,4452
2026-06-14 16:18:33,48d002,SPWAC,Poland,49.2697,14.1044,24000.0,353.2,0.0,CRUISE,0246
2026-06-14 16:18:33,4068f5,EXS61PK,United Kingdom,49.3307,8.6962,37000.0,959.9,0.0,CRUISE,3461
2026-06-14 16:18:33,440065,EJU79VD,Austria,47.4208,7.6033,31050.0,895.6,0.0,CRUISE,1000
2026-06-14 16:18:33,484fdf,KLM33J,Kingdom of the Netherlands,48.4191,7.1337,36000.0,891.1,65.0,CRUISE,1000
2026-06-14 16:18:33,440073,EJU43FB,Austria,51.9149,7.0642,31300.0,697.5,-961.0,DESCENDING,1000
2026-06-14 16:18:33,440017,OEANN,Austria,47.377,9.6878,1600.0,129.8,-768.0,DESCENDING,7000
2026-06-14 16:18:33,440036,EJU59FK,Austria,48.9525,12.3645,30025.0,825.7,0.0,CRUISE,1000
2026-06-14 16:18:33,44001b,AUA214P,Austria,49.9284,8.701,5250.0,540.0,2689.0,CLIMBING,1000
2026-06-14 16:18:33,3ffa0b,DMKDY,Germany,49.8357,8.8501,675.0,145.2,-65.0,LOW ALT,
2026-06-14 16:18:33,471d63,WZZ3GV,Hungary,52.4593,13.9841,4675.0,366.9,-1089.0,DESCENDING,5146
2026-06-14 16:18:33,471d5e,WZZ645,Hungary,47.385,14.1006,36000.0,715.9,0.0,CRUISE,7377
2026-06-14 16:18:33,40697c,EFW6DG,United Kingdom,47.3787,8.016,36025.0,768.9,65.0,CRUISE,2245
2026-06-14 16:18:33,440184,AUA7K,Austria,50.5773,9.7037,38000.0,776.7,-65.0,CRUISE,6603
2026-06-14 16:18:33,45caa1,DTR197,Denmark,49.3107,10.7946,17975.0,417.0,0.0,CRUISE,1000
2026-06-14 16:18:33,471dc1,WZZ839,Hungary,50.7057,8.8405,33825.0,972.6,1217.0,CLIMBING,1000
2026-06-14 16:18:33,471db3,WMT9SW,Hungary,52.0678,14.3207,19875.0,765.5,1600.0,CLIMBING,1000
2026-06-14 16:18:33,3d489c,DEZTC,Germany,49.3556,10.2217,3700.0,239.4,-65.0,LOW ALT,
2026-06-14 16:18:33,403144,GBSDH,United Kingdom,50.3838,7.6922,8100.0,172.0,-65.0,LOW ALT,4451
2026-06-14 16:18:33,44cdce,BEL2HJ,Belgium,52.5385,13.8306,6600.0,477.9,-1407.0,DESCENDING,1000
2026-06-14 16:18:33,4bb268,THY1FY,Turkey,47.2677,7.6635,8125.0,442.0,-1024.0,DESCENDING,0221
2026-06-14 16:18:33,4bb26e,THY1UP,Turkey,48.3451,11.8082,1550.0,261.0,-640.0,DESCENDING,1000
2026-06-14 16:18:33,4bb287,THY3ZA,Turkey,52.3606,13.5323,475.0,231.1,-768.0,DESCENDING,1000
2026-06-14 16:18:33,4bb282,THY3UY,Turkey,47.4506,8.6557,2650.0,229.3,-768.0,DESCENDING,6040
2026-06-14 16:18:33,3d32cd,DERMJ,Germany,51.8486,9.6147,2975.0,215.7,-321.0,LOW ALT,7743
2026-06-14 16:18:33,506cab,RMB3,Slovenia,50.3736,11.9511,40000.0,723.1,0.0,CRUISE,0605
2026-06-14 16:18:33,8005f2,AIC155,India,51.9637,7.4218,31125.0,630.1,-1407.0,DESCENDING,1000
2026-06-14 16:18:33,8005f0,AIC151,India,47.0251,8.7466,14600.0,464.4,-1472.0,DESCENDING,1000
2026-06-14 16:18:33,3d476c,DEZHK,Germany,47.8891,7.6084,1225.0,104.3,-65.0,LOW ALT,
2026-06-14 16:18:33,3caaab,DBJUK,Germany,47.2961,8.1732,38000.0,848.7,0.0,CRUISE,1064
2026-06-14 16:18:33,44ce61,BEL8UK,Belgium,50.0991,8.7575,3475.0,325.8,-1089.0,DESCENDING,1000
2026-06-14 16:18:33,8963e6,UAE70M,United Arab Emirates,49.2823,11.3247,41000.0,800.8,0.0,CRUISE,0532
2026-06-14 16:18:33,4ac9f0,SAS71T,Sweden,49.1988,11.9,39000.0,862.2,0.0,CRUISE,0731
2026-06-14 16:18:33,3d31ce,DERCO,Germany,50.4887,7.3522,4000.0,125.5,-65.0,LOW ALT,7000
2026-06-14 16:18:33,4d02b7,JFA30M,Luxembourg,47.8857,10.9697,14650.0,570.7,-1663.0,DESCENDING,5713
2026-06-14 16:18:33,3e0fee,CHX45,Germany,47.6231,9.5825,2000.0,263.6,65.0,LOW ALT,
2026-06-14 16:18:33,4d02a1,JFA99X,Luxembourg,48.0916,7.3975,2100.0,220.6,-449.0,DESCENDING,6304
2026-06-14 16:18:33,896464,ETD47,United Arab Emirates,48.2469,9.3216,37975.0,793.9,0.0,CRUISE,7540
2026-06-14 16:18:33,896442,ETD917,United Arab Emirates,52.0966,7.3939,26675.0,593.1,-1024.0,DESCENDING,3207
2026-06-14 16:18:33,4d02da,JFA96B,Luxembourg,52.64,14.543,42975.0,729.5,0.0,CRUISE,1000
2026-06-14 16:18:33,4064a4,TOM1WY,United Kingdom,48.0061,12.8,37000.0,961.2,0.0,CRUISE,3444
2026-06-14 16:18:33,3ddc76,CHX51,Germany,48.6929,9.005,2125.0,161.7,577.0,CLIMBING,
2026-06-14 16:18:33,4bb074,THY9VA,Turkey,52.4668,9.7027,250.0,267.0,-640.0,DESCENDING,1000
2026-06-14 16:18:33,3ddc6f,CHX84,Germany,51.5502,11.8669,1175.0,193.0,128.0,LOW ALT,
2026-06-14 16:18:33,3ff9f0,DMWTN,Germany,49.5785,8.392,1275.0,153.3,-321.0,LOW ALT,7000
2026-06-14 16:18:33,3e63e3,DKDAH,Germany,49.3451,7.0791,4550.0,156.9,-65.0,LOW ALT,7000
2026-06-14 16:18:33,89659b,ETD7L1,United Arab Emirates,49.926,13.2883,38000.0,766.3,0.0,CRUISE,1000
2026-06-14 16:18:33,461f9b,FIN5DL,Finland,48.4347,8.659,20150.0,630.0,-896.0,DESCENDING,1000
2026-06-14 16:18:33,3e781a,DKKRI,Germany,48.0952,9.8586,3825.0,154.9,-65.0,LOW ALT,7000
2026-06-14 16:18:33,48af0e,LOT34P,Poland,47.3894,13.4119,40000.0,743.4,65.0,CRUISE,1000
2026-06-14 16:18:33,3009b3,DLH3UY,Italy,47.5908,12.1074,33000.0,906.2,-128.0,CRUISE,1000
2026-06-14 16:18:33,3009b6,DLA08E,Italy,48.9805,10.7612,31000.0,935.2,-128.0,CRUISE,1000
2026-06-14 16:18:33,406542,EZY52AD,United Kingdom,47.6851,7.4332,4550.0,437.1,1217.0,CLIMBING,
2026-06-14 16:18:33,48af07,LOT335,Poland,49.9398,7.2874,38000.0,695.9,0.0,CRUISE,1000
2026-06-14 16:18:33,48af06,LOT2161,Poland,47.3676,7.5749,37275.0,800.4,-896.0,DESCENDING,1000
2026-06-14 16:18:33,48af02,LOT2151,Poland,50.1005,11.3169,38000.0,711.3,0.0,CRUISE,1000
2026-06-14 16:18:33,89653b,ETD2KQ,United Arab Emirates,51.2707,12.9946,37975.0,823.1,-65.0,CRUISE,6635
2026-06-14 16:18:33,8964a2,UAE181,United Arab Emirates,48.4996,14.7501,38000.0,729.5,0.0,CRUISE,1000
2026-06-14 16:18:33,3d3262,DERIG,Germany,49.5504,8.1684,9550.0,190.0,-65.0,LOW ALT,0473
2026-06-14 16:18:33,3c48f0,LHX1PX,Germany,48.6523,12.2623,6975.0,575.1,-1984.0,DESCENDING,1000
2026-06-14 16:18:33,3846bc,FJDHP,France,48.0579,7.7644,2750.0,144.9,512.0,CLIMBING,
2026-06-14 16:18:33,3c48ee,EWG2XZ,Germany,49.7292,9.4016,31600.0,789.8,1024.0,CLIMBING,3741
2026-06-14 16:18:33,484cbc,KLM843,Kingdom of the Netherlands,51.0305,13.0644,31000.0,1090.0,0.0,CRUISE,0153
2026-06-14 16:18:33,4d028d,LRQ247G,Luxembourg,49.722,7.7004,40000.0,737.2,-65.0,CRUISE,1000
2026-06-14 16:18:33,3ff8f3,DMNVA,Germany,52.2151,8.9079,850.0,118.2,-321.0,LOW ALT,
2026-06-14 16:18:33,3da5cb,DGJAP,Germany,50.1621,10.0011,10925.0,259.6,-1024.0,DESCENDING,7421
2026-06-14 16:18:33,0201a1,RAM811D,Morocco,49.2559,8.3386,18050.0,796.6,1535.0,CLIMBING,2563
2026-06-14 16:18:33,4794f2,NSZ5504,Norway,52.9092,9.0501,39000.0,850.1,-65.0,CRUISE,1000
2026-06-14 16:18:33,407930,BAW867,United Kingdom,50.5168,10.2504,37975.0,708.7,65.0,CRUISE,6611
2026-06-14 16:18:33,4d00c6,LGL9737,Luxembourg,49.3277,7.6111,22850.0,622.0,961.0,CLIMBING,1000
2026-06-14 16:18:33,40796a,TOM318,United Kingdom,47.3054,12.6736,35000.0,949.5,0.0,CRUISE,5264
2026-06-14 16:18:33,4d00d7,LGL8854,Luxembourg,49.6027,9.723,24000.0,510.2,-65.0,CRUISE,1000
2026-06-14 16:18:33,3e641c,DKDCM,Germany,49.6327,7.7407,5350.0,83.0,-65.0,LOW ALT,7000
2026-06-14 16:18:33,4b1bb7,HBKMX,Switzerland,47.7021,8.5759,3200.0,148.6,-256.0,LOW ALT,4250
2026-06-14 16:18:33,49d3bb,TVS26D,Czech Republic,48.3535,14.5897,28925.0,681.0,-1472.0,DESCENDING,5535
2026-06-14 16:18:33,3c8483,ADN75C,Germany,48.8941,10.8972,15225.0,680.5,-1600.0,DESCENDING,7433
2026-06-14 16:18:33,49d3f9,OKHHH,Czech Republic,49.7307,14.125,1725.0,153.1,-256.0,LOW ALT,4454
2026-06-14 16:18:33,486491,KLM25H,Kingdom of the Netherlands,48.4491,9.3157,39000.0,891.2,-65.0,CRUISE,1000
2026-06-14 16:18:33,486494,KLM74N,Kingdom of the Netherlands,48.1404,10.9113,38000.0,756.7,-65.0,CRUISE,1000
2026-06-14 16:18:33,498446,CEF123,Czech Republic,49.4576,8.0463,4925.0,281.3,-193.0,LOW ALT,1402
2026-06-14 16:18:33,3e0178,CHX38,Germany,51.2416,13.5359,1300.0,171.0,0.0,LOW ALT,
2026-06-14 16:18:33,3cc194,JEI474,Germany,49.9024,7.878,27025.0,939.4,0.0,CRUISE,0172
2026-06-14 16:18:33,3d3c9a,,Germany,49.2049,9.3523,3250.0,226.0,65.0,LOW ALT,
2026-06-14 16:18:33,4ca56a,RYR8342,Ireland,47.1919,13.1692,37000.0,925.5,193.0,CRUISE,0107
2026-06-14 16:18:33,3d3c2b,DEVAP,Germany,52.4533,7.1723,600.0,138.6,449.0,CLIMBING,7000
2026-06-14 16:18:33,06a3d5,QAF10,Qatar,47.9723,12.9039,38000.0,759.3,0.0,CRUISE,3116
2026-06-14 16:18:33,3d3c56,DEVCG,Germany,50.6295,12.7441,4875.0,248.1,0.0,LOW ALT,7744
2026-06-14 16:18:33,4984a5,GASTN33,Czech Republic,50.0376,14.9852,3150.0,270.0,256.0,LOW ALT,
2026-06-14 16:18:33,4864c9,PHDTI,Kingdom of the Netherlands,47.7413,10.1074,3950.0,203.0,-65.0,LOW ALT,4453
2026-06-14 16:18:33,39171c,FJLIG,France,48.4314,7.7285,2750.0,250.7,-577.0,DESCENDING,3450
2026-06-14 16:18:33,3d193b,DEHUP,Germany,49.8601,9.4209,3200.0,258.3,-65.0,LOW ALT,
2026-06-14 16:18:33,502d0d,ASL60L,Latvia,47.4887,7.7195,38000.0,718.8,0.0,CRUISE,2756
2026-06-14 16:18:33,502d0f,SWR2DK,Latvia,47.1428,11.5302,33200.0,894.9,1024.0,CLIMBING,3045
2026-06-14 16:18:33,3d3a8e,DEUKS,Germany,49.5827,8.4718,5450.0,190.6,65.0,LOW ALT,4451
2026-06-14 16:18:33,71c045,KAL567,Republic of Korea,47.7739,10.4194,25275.0,561.2,-1280.0,DESCENDING,1000
2026-06-14 16:18:33,502cc6,BTI3FL,Latvia,51.3764,8.9617,36000.0,690.3,0.0,CRUISE,1000
2026-06-14 16:18:33,4b8df2,CND7LL,Turkey,49.9458,10.3729,37000.0,1000.2,65.0,CRUISE,3145
2026-06-14 16:18:33,486504,PHWAL,Kingdom of the Netherlands,51.2845,7.5345,2425.0,237.8,65.0,LOW ALT,7742
2026-06-14 16:18:33,49d418,TVS2056,Czech Republic,50.1473,13.7486,10750.0,527.7,1152.0,CLIMBING,
2026-06-14 16:18:33,502cce,SWR1DE,Latvia,47.356,7.1927,24000.0,700.9,1280.0,CLIMBING,1000
2026-06-14 16:18:33,502ce6,BTI3KC,Latvia,53.3249,10.7851,36750.0,791.0,193.0,CRUISE,1000
2026-06-14 16:18:33,49d452,OKHFH,Czech Republic,49.8191,7.5363,29000.0,580.1,0.0,CRUISE,2345
2026-06-14 16:18:33,502d88,BTI9AG,Latvia,50.6932,11.7999,36000.0,739.7,0.0,CRUISE,1000
2026-06-14 16:18:33,502d7d,DLH2141,Latvia,49.9871,9.4927,23000.0,903.7,0.0,CRUISE,1255
2026-06-14 16:18:33,405bfe,BAW277,United Kingdom,48.71,14.0108,35000.0,1045.1,0.0,CRUISE,4612
2026-06-14 16:18:33,4b32fd,RGA03,Switzerland,47.0702,7.8815,3300.0,248.7,-256.0,LOW ALT,
2026-06-14 16:18:33,4ca2ad,RYR96SX,Ireland,47.4794,8.4291,28475.0,867.4,1535.0,CLIMBING,6723
2026-06-14 16:18:33,39bdb7,AFR64PU,France,52.0289,13.5714,10700.0,521.3,-705.0,DESCENDING,1000
2026-06-14 16:18:33,39bdb1,AFR28LR,France,51.5579,11.7193,36000.0,734.6,0.0,CRUISE,1000
2026-06-14 16:18:33,3b7565,FAF4106,France,49.6531,8.6774,40000.0,865.1,0.0,CRUISE,0772
2026-06-14 16:18:33,406d78,BAW168,United Kingdom,49.6821,10.5626,42975.0,818.6,0.0,CRUISE,3556
2026-06-14 16:18:33,3d185d,DEHMB,Germany,47.7973,10.1033,3475.0,191.2,-65.0,LOW ALT,4452
2026-06-14 16:18:33,4b3304,RGA02,Switzerland,47.5725,7.5036,1850.0,172.5,449.0,CLIMBING,
2026-06-14 16:18:33,3d17c5,DEHGF,Germany,51.8895,8.7073,2900.0,306.0,0.0,LOW ALT,
2026-06-14 16:18:33,44083c,EJU41JU,Austria,52.0297,11.328,31650.0,704.5,1407.0,CLIMBING,1000
2026-06-14 16:18:33,4ba979,TKJ8QX,Turkey,47.777,7.4184,37000.0,919.7,0.0,CRUISE,5604
2026-06-14 16:18:33,44086e,OECSH,Austria,49.0688,12.8491,4000.0,275.8,-128.0,LOW ALT,7000
2026-06-14 16:18:33,44082c,AUA155K,Austria,47.1988,13.5799,34000.0,758.0,-65.0,CRUISE,1000
2026-06-14 16:18:33,44082a,AUA52TV,Austria,47.1593,13.9597,33975.0,671.8,384.0,CRUISE,1000
2026-06-14 16:18:33,440827,AUA126,Austria,47.6535,13.2676,32575.0,836.5,-1024.0,DESCENDING,1000
2026-06-14 16:18:33,44081f,AUA971,Austria,53.4055,13.6358,36000.0,797.3,65.0,CRUISE,1000
2026-06-14 16:18:33,44081d,AUA255,Austria,53.1528,11.196,20100.0,688.0,-2303.0,DESCENDING,3110
2026-06-14 16:18:33,480c45,MMF50,Kingdom of the Netherlands,51.9334,7.9326,22000.0,708.8,0.0,CRUISE,1135
2026-06-14 16:18:33,49d38c,TVS52A,Czech Republic,50.2257,13.9331,11100.0,507.0,3201.0,CLIMBING,
2026-06-14 16:18:33,3d3a26,DEUGS,Germany,48.8978,12.5605,2100.0,113.4,-384.0,LOW ALT,4453
2026-06-14 16:18:33,3d1725,DEHAB,Germany,48.6253,12.4677,4900.0,142.3,-65.0,LOW ALT,4454
2026-06-14 16:18:33,4ca1c9,SAS56H,Ireland,50.403,10.8463,35000.0,814.1,0.0,CRUISE,1000
2026-06-14 16:18:33,406e69,EZY59YH,United Kingdom,52.5814,7.0575,38025.0,748.3,65.0,CRUISE,1364
2026-06-14 16:18:33,406e2e,EXS8SC,United Kingdom,47.0397,13.4957,37000.0,933.5,0.0,CRUISE,4724
2026-06-14 16:18:33,3d174b,DEHBN,Germany,50.6429,7.3953,2150.0,150.6,449.0,CLIMBING,7000
2026-06-14 16:18:33,503e9a,EWG5AB,Lithuania,49.0772,12.5711,36975.0,910.8,0.0,CRUISE,7634
2026-06-14 16:18:33,4ca226,RYR73ZK,Ireland,47.6838,7.508,34975.0,895.4,0.0,CRUISE,7303
2026-06-14 16:18:33,49d287,EWG10L,Czech Republic,50.8595,7.1594,150.0,250.3,-193.0,LOW ALT,3542
2026-06-14 16:18:33,406b62,BAW536,United Kingdom,48.1759,9.3385,37000.0,932.7,0.0,CRUISE,7315
2026-06-14 16:18:33,39ceb3,TVF30RB,France,50.7189,14.4235,36000.0,755.4,449.0,CLIMBING,1000
2026-06-14 16:18:33,48e95e,LOT5CN,Poland,48.5636,9.4262,35000.0,755.6,0.0,CRUISE,1000
2026-06-14 16:18:33,440689,OEGHB,Austria,50.0251,8.9842,35525.0,779.7,-1535.0,DESCENDING,0752
2026-06-14 16:18:33,440669,AUA143P,Austria,47.4435,8.7538,4050.0,281.2,-896.0,DESCENDING,5577
2026-06-14 16:18:33,440668,AUA233,Austria,52.1408,13.9898,9925.0,455.7,-961.0,DESCENDING,1000
2026-06-14 16:18:33,440614,EJU57YZ,Austria,52.3265,13.4257,2700.0,382.1,2496.0,CLIMBING,1000
2026-06-14 16:18:33,440606,AUA36G,Austria,48.948,11.8108,36000.0,671.2,0.0,CRUISE,1000
2026-06-14 16:18:33,48c1a7,RYR2281,Poland,52.3942,14.0942,35000.0,878.7,0.0,CRUISE,3407
2026-06-14 16:18:33,39cf0f,AFR198,France,48.4742,7.3723,35000.0,1018.5,0.0,CRUISE,7551
2026-06-14 16:18:33,4404ef,OECSC,Austria,48.0086,13.9022,2500.0,223.8,-65.0,LOW ALT,
2026-06-14 16:18:33,a00541,N100FR,United States,47.7543,9.0452,3500.0,228.5,128.0,LOW ALT,
2026-06-14 16:18:33,3ce0f7,PVD428J,Germany,50.5084,7.4969,39000.0,820.2,0.0,CRUISE,1000
2026-06-14 16:18:33,a47204,N386EM,United States,47.5322,7.9278,15000.0,504.3,0.0,CRUISE,2727
2026-06-14 16:18:33,3d1548,DEGHS,Germany,49.1759,8.3741,1700.0,220.4,-2559.0,DESCENDING,
2026-06-14 16:18:33,406c3a,VIR209,United Kingdom,49.401,11.5549,40000.0,787.9,0.0,CRUISE,3122
2026-06-14 16:18:33,48c2af,RYR65QZ,Poland,53.2493,12.8457,35000.0,912.9,-65.0,CRUISE,4716
2026-06-14 16:18:33,48c2ac,RYR62PQ,Poland,47.0138,13.1874,33000.0,924.2,-65.0,CRUISE,1000
2026-06-14 16:18:33,a2590f,N250SA,United States,48.0466,7.7785,1950.0,269.6,-640.0,DESCENDING,4452
