fetched_at,icao24,callsign,origin_country,latitude,longitude,baro_altitude_ft,velocity_kmh,vertical_rate_fpm,phase,squawk
2026-06-14 16:07:59,aa9300,UAL927,United States,50.5807,7.4414,21325.0,681.4,1600.0,CLIMBING,2547
2026-06-14 16:07:59,39de43,TVF35DL,France,50.2248,12.1814,35575.0,664.5,1217.0,CLIMBING,1000
2026-06-14 16:07:59,4acb03,NSZ2058,Sweden,50.0759,14.3118,1775.0,252.3,-705.0,DESCENDING,7362
2026-06-14 16:07:59,4bc8c3,PGT77PX,Turkey,49.8221,7.6667,35000.0,969.5,0.0,CRUISE,0101
2026-06-14 16:07:59,44029f,AUA21E,Austria,50.0201,12.7222,32000.0,677.1,0.0,CRUISE,1000
2026-06-14 16:07:59,3c5ee6,EWG7DB,Germany,53.4452,10.4754,9375.0,484.4,-1600.0,DESCENDING,3126
2026-06-14 16:07:59,4acb23,NSZ3747,Sweden,52.1658,11.4399,39000.0,809.4,0.0,CRUISE,7362
2026-06-14 16:07:59,3c5eea,EWG2774,Germany,48.6407,7.3118,32000.0,729.0,896.0,CLIMBING,4115
2026-06-14 16:07:59,50040a,EJO1X,,47.0354,12.6216,43000.0,822.1,0.0,CRUISE,2006
2026-06-14 16:07:59,46b821,AEE510,Greece,48.0231,12.0676,28000.0,731.9,0.0,CRUISE,7425
2026-06-14 16:07:59,46b823,AEE6TH,Greece,47.4046,12.0434,36000.0,733.0,0.0,CRUISE,1000
2026-06-14 16:07:59,4acb5a,SAS2697,Sweden,48.6931,11.8665,36000.0,849.3,0.0,CRUISE,0766
2026-06-14 16:07:59,44021f,OEAGA,Austria,48.7924,10.9589,3150.0,184.8,-65.0,LOW ALT,4453
2026-06-14 16:07:59,3ffbb1,DMEBC,Germany,48.0558,9.3674,1725.0,0.0,-65.0,LOW ALT,
2026-06-14 16:07:59,4aca84,NSZ2940,Sweden,52.2891,13.2438,38000.0,861.5,0.0,CRUISE,6001
2026-06-14 16:07:59,4aca86,NSZ5352,Sweden,47.4793,9.7018,36025.0,860.7,-65.0,CRUISE,1000
2026-06-14 16:07:59,4aca90,NOZ72C,Sweden,51.2941,11.3803,39000.0,909.2,128.0,CRUISE,0751
2026-06-14 16:07:59,3d385c,DETPC,Germany,50.786,8.5419,11375.0,368.7,-512.0,DESCENDING,5012
2026-06-14 16:07:59,471f6b,WZZ93,Hungary,49.3203,10.3518,34000.0,759.8,0.0,CRUISE,1000
2026-06-14 16:07:59,471f69,WMT1969,Hungary,49.466,14.0057,35025.0,1013.3,-65.0,CRUISE,1000
2026-06-14 16:07:59,407b54,WUK735,United Kingdom,51.2914,9.9133,36050.0,681.9,-65.0,CRUISE,5215
2026-06-14 16:07:59,505ceb,TOM5762,Slovakia,49.403,7.5756,37000.0,954.2,0.0,CRUISE,3457
