fetched_at,icao24,callsign,origin_country,latitude,longitude,baro_altitude_ft,velocity_kmh,vertical_rate_fpm,phase,squawk
2026-06-14 16:26:06,39de4a,TVF39LV,France,47.7787,7.1829,39000.0,898.6,65.0,CRUISE,1000
2026-06-14 16:26:06,39de43,TVF35DL,France,50.0532,9.3087,37975.0,674.9,-65.0,CRUISE,1000
2026-06-14 16:26:06,44028c,EJU394K,Austria,48.6044,7.742,2125.0,329.4,-961.0,DESCENDING,1000
2026-06-14 16:26:06,4bc8c3,PGT77PX,Turkey,48.6645,11.2439,35000.0,961.1,0.0,CRUISE,0101
2026-06-14 16:26:06,511170,MBU2QV,Estonia,50.2498,10.5104,30000.0,817.5,0.0,CRUISE,1000
2026-06-14 16:26:06,4bc8d2,PGT839Q,Turkey,47.7009,14.109,36000.0,731.3,0.0,CRUISE,4506
2026-06-14 16:26:06,471efd,WMT5CG,Hungary,47.9384,10.1128,6275.0,374.8,1280.0,CLIMBING,6417
2026-06-14 16:26:06,44029f,AUA21E,Austria,50.3026,10.2113,19000.0,623.2,-1472.0,DESCENDING,1000
2026-06-14 16:26:06,511195,MBU8BX,Estonia,49.4075,10.7014,11825.0,588.1,1984.0,CLIMBING,6652
2026-06-14 16:26:06,3c5ef0,EWG7XR,Germany,50.1666,9.8427,34150.0,923.1,1089.0,CLIMBING,7705
2026-06-14 16:26:06,50040a,EJO1X,,48.3805,10.1365,43000.0,794.6,0.0,CRUISE,3555
2026-06-14 16:26:06,46b821,AEE510,Greece,48.7102,9.7017,6750.0,461.6,-2559.0,DESCENDING,7425
2026-06-14 16:26:06,46b823,AEE6TH,Greece,48.7075,9.8344,36000.0,712.1,0.0,CRUISE,1000
2026-06-14 16:26:06,44022b,AUA31S,Austria,51.4671,7.5781,33500.0,941.0,1024.0,CLIMBING,1000
2026-06-14 16:26:06,4aca81,NSZ4502,Sweden,48.4431,11.6372,6575.0,495.0,2689.0,CLIMBING,1000
2026-06-14 16:26:06,4aca84,NSZ2940,Sweden,50.0483,12.175,39000.0,871.7,0.0,CRUISE,6001
2026-06-14 16:26:06,4aca86,NSZ5352,Sweden,49.4963,11.4008,37000.0,833.4,0.0,CRUISE,1000
2026-06-14 16:26:06,4aca89,NSZ9WP,Sweden,52.8246,8.555,36000.0,824.4,0.0,CRUISE,3533
2026-06-14 16:26:06,4aca90,NOZ72C,Sweden,48.8724,11.6192,39000.0,876.5,0.0,CRUISE,0751
2026-06-14 16:26:06,3d1289,DEFGR,Germany,47.8594,10.0495,2875.0,167.7,-705.0,DESCENDING,
2026-06-14 16:26:06,4aca8e,NOZ1107,Sweden,52.254,13.2602,6950.0,379.8,1791.0,CLIMBING,7266
2026-06-14 16:26:06,3d385c,DETPC,Germany,51.3407,9.5626,2575.0,252.9,65.0,LOW ALT,5012
2026-06-14 16:26:06,3d254e,DEMJM,Germany,48.7939,8.1366,1200.0,139.7,-256.0,LOW ALT,7000
2026-06-14 16:26:06,471f6b,WZZ93,Hungary,47.7914,8.1922,34975.0,775.4,-65.0,CRUISE,1000
2026-06-14 16:26:06,471f66,WMT7920,Hungary,49.8041,14.4723,18150.0,732.1,2624.0,CLIMBING,
2026-06-14 16:26:06,3945bc,FJBIJ,France,48.1786,7.5156,6450.0,149.3,449.0,CLIMBING,
2026-06-14 16:26:06,505ceb,TOM5762,Slovakia,48.1948,11.0415,37000.0,947.5,0.0,CRUISE,3457
2026-06-14 16:26:06,47a039,NOZ57GW,Norway,50.2592,12.8386,37800.0,817.0,961.0,CLIMBING,6443
2026-06-14 16:26:06,407b8b,WUK2UC,United Kingdom,51.6382,12.5898,35975.0,729.8,0.0,CRUISE,3553
2026-06-14 16:26:06,3c4b2f,DLH717,Germany,50.9906,7.3802,24450.0,934.8,-1728.0,DESCENDING,0737
2026-06-14 16:26:06,3c4b4b,EWG80E,Germany,47.4424,11.9402,23325.0,769.4,1663.0,CLIMBING,1000
2026-06-14 16:26:06,4aca0a,NSZ6FY,Sweden,52.8245,7.6091,37000.0,848.8,-65.0,CRUISE,1000
2026-06-14 16:26:06,4aca0c,NSZ4BV,Sweden,51.4324,9.9948,36000.0,820.7,0.0,CRUISE,1000
2026-06-14 16:26:06,4aca72,SAS1793,Sweden,48.5486,8.2895,35000.0,813.9,0.0,CRUISE,0757
2026-06-14 16:26:06,471fa9,WZZ3TJ,Hungary,51.2917,7.6947,10600.0,620.8,1089.0,CLIMBING,7640
2026-06-14 16:26:06,4b51ea,HB3395,Switzerland,47.067,9.5485,6575.0,138.4,-65.0,LOW ALT,
2026-06-14 16:26:06,4aca4f,NSZ4357,Sweden,50.3289,13.436,37000.0,878.8,0.0,CRUISE,1000
2026-06-14 16:26:06,4bc856,PGT49PK,Turkey,52.1312,13.9435,8900.0,407.7,-1024.0,DESCENDING,1000
