fetched_at,icao24,callsign,origin_country,latitude,longitude,baro_altitude_ft,velocity_kmh,vertical_rate_fpm,phase,squawk
2026-06-14 16:06:59,aa9300,UAL927,United States,50.5062,7.5606,19575.0,677.6,1791.0,CLIMBING,2547
2026-06-14 16:06:59,39de43,TVF35DL,France,50.2135,12.3444,34400.0,670.2,1280.0,CLIMBING,1000
2026-06-14 16:06:59,4acb03,NSZ2058,Sweden,50.0512,14.3628,2550.0,267.0,-705.0,DESCENDING,7362
2026-06-14 16:06:59,4bc8c3,PGT77PX,Turkey,49.8731,7.4452,34625.0,972.4,961.0,CLIMBING,0101
2026-06-14 16:06:59,44029f,AUA21E,Austria,49.9597,12.8567,32000.0,671.5,0.0,CRUISE,1000
2026-06-14 16:06:59,3c5ee6,EWG7DB,Germany,53.3702,10.5186,10525.0,538.2,-768.0,DESCENDING,3126
2026-06-14 16:06:59,4acb23,NSZ3747,Sweden,52.0395,11.4376,39000.0,805.7,-65.0,CRUISE,7362
2026-06-14 16:06:59,3c5eea,EWG2774,Germany,48.6207,7.4802,30700.0,718.8,1217.0,CLIMBING,4115
2026-06-14 16:06:59,46b821,AEE510,Greece,47.9772,12.2179,28000.0,685.4,0.0,CRUISE,7425
2026-06-14 16:06:59,46b823,AEE6TH,Greece,47.3271,12.1695,36000.0,735.5,65.0,CRUISE,1000
2026-06-14 16:06:59,4acb5a,SAS2697,Sweden,48.8266,11.8764,36675.0,853.0,-961.0,DESCENDING,0766
2026-06-14 16:06:59,44021f,OEAGA,Austria,48.7924,10.9589,3150.0,184.8,-65.0,LOW ALT,4453
2026-06-14 16:06:59,3ffbb1,DMEBC,Germany,48.0558,9.3676,1725.0,0.0,-65.0,LOW ALT,
2026-06-14 16:06:59,4aca84,NSZ2940,Sweden,52.4084,13.3464,38000.0,862.4,0.0,CRUISE,6001
2026-06-14 16:06:59,4aca86,NSZ5352,Sweden,47.3546,9.625,36000.0,852.7,0.0,CRUISE,1000
2026-06-14 16:06:59,4aca90,NOZ72C,Sweden,51.4371,11.3661,38925.0,911.1,193.0,CRUISE,0751
2026-06-14 16:06:59,3d385c,DETPC,Germany,50.7363,8.4952,11900.0,366.2,-512.0,DESCENDING,5012
2026-06-14 16:06:59,471f6b,WZZ93,Hungary,49.4064,10.4784,34025.0,758.3,0.0,CRUISE,1000
2026-06-14 16:06:59,471f69,WMT1969,Hungary,49.514,13.7725,35050.0,1014.6,0.0,CRUISE,1000
2026-06-14 16:06:59,407b54,WUK735,United Kingdom,51.2487,10.0699,36025.0,680.9,65.0,CRUISE,0624
2026-06-14 16:06:59,505ceb,TOM5762,Slovakia,49.471,7.3718,37000.0,954.1,0.0,CRUISE,3457
2026-06-14 16:06:59,47a039,NOZ57GW,Norway,48.3609,11.7404,2875.0,337.5,961.0,CLIMBING,6443
2026-06-14 16:06:59,407b8f,BAW899,United Kingdom,49.7298,7.5956,38025.0,681.2,0.0,CRUISE,7543
2026-06-14 16:06:59,4aca04,NSZ5330,Sweden,52.8505,8.0228,38000.0,818.3,0.0,CRUISE,5353
2026-06-14 16:06:59,4aca0c,NSZ4BV,Sweden,49.1708,9.3745,36000.0,800.2,0.0,CRUISE,1000
2026-06-14 16:06:59,4aca72,SAS1793,Sweden,50.8636,9.1862,35000.0,821.9,65.0,CRUISE,0757
2026-06-14 16:06:59,4aca4f,NSZ4357,Sweden,52.898,13.8725,37000.0,888.6,0.0,CRUISE,1000
2026-06-14 16:06:59,3d2491,DEMCF,Germany,49.2844,8.4925,1000.0,152.9,-65.0,LOW ALT,7000
2026-06-14 16:06:59,4401d1,EJU38DP,Austria,52.4114,13.9447,8000.0,451.5,0.0,LOW ALT,6623
2026-06-14 16:06:59,4401d3,OEDFC,Austria,48.1898,8.5158,4450.0,170.0,128.0,LOW ALT,1157
2026-06-14 16:06:59,4bc88e,PGT38QJ,Turkey,49.127,12.6432,33050.0,1003.9,0.0,CRUISE,6424
2026-06-14 16:06:59,4bc89a,PGT78DG,Turkey,47.6862,7.5532,35025.0,907.7,0.0,CRUISE,7553
2026-06-14 16:06:59,3d1186,DEEWS,Germany,50.98,9.0852,3575.0,251.9,-128.0,LOW ALT,7743
2026-06-14 16:06:59,4bc887,PGT1158,Turkey,47.6571,14.0376,35000.0,970.1,0.0,CRUISE,2272
2026-06-14 16:06:59,3d34d5,DESGJ,Germany,48.0858,9.0725,4400.0,138.9,0.0,LOW ALT,4251
2026-06-14 16:06:59,48d002,SPWAC,Poland,48.705,13.7254,24000.0,349.2,0.0,CRUISE,0246
2026-06-14 16:06:59,4068cb,EXS411,United Kingdom,48.2355,9.4741,33000.0,857.9,0.0,CRUISE,7507
2026-06-14 16:06:59,3e67fd,DKEOR,Germany,48.2276,11.4292,1650.0,108.7,-65.0,LOW ALT,7000
