fetched_at,icao24,callsign,origin_country,latitude,longitude,baro_altitude_ft,velocity_kmh,vertical_rate_fpm,phase,squawk
2026-06-14 16:23:05,39de43,TVF35DL,France,50.0887,9.7915,38025.0,689.4,0.0,CRUISE,1000
2026-06-14 16:23:05,44028c,EJU394K,Austria,48.7371,7.8423,4900.0,469.2,-833.0,DESCENDING,7527
2026-06-14 16:23:05,4bc8c3,PGT77PX,Turkey,48.8693,10.6567,34975.0,964.2,0.0,CRUISE,0101
2026-06-14 16:23:05,511170,MBU2QV,Estonia,50.5536,10.8398,29775.0,782.0,1089.0,CLIMBING,1000
2026-06-14 16:23:05,4bc8d2,PGT839Q,Turkey,47.4168,14.3691,35975.0,733.4,-128.0,CRUISE,4506
2026-06-14 16:23:05,44029f,AUA21E,Austria,50.3541,10.6301,22575.0,634.0,-1024.0,DESCENDING,1000
2026-06-14 16:23:05,511195,MBU8BX,Estonia,49.5081,10.988,3700.0,370.9,1856.0,CLIMBING,
2026-06-14 16:23:05,3c5ef0,EWG7XR,Germany,50.3229,9.2116,30500.0,993.0,1024.0,CLIMBING,7705
2026-06-14 16:23:05,50040a,EJO1X,,48.1576,10.5644,43000.0,783.6,0.0,CRUISE,3555
2026-06-14 16:23:05,46b821,AEE510,Greece,48.6252,10.0071,10800.0,557.9,-833.0,DESCENDING,7425
2026-06-14 16:23:05,46b823,AEE6TH,Greece,48.4964,10.2051,36025.0,712.9,0.0,CRUISE,1000
2026-06-14 16:23:05,44022b,AUA31S,Austria,51.7171,7.0122,29375.0,953.1,1472.0,CLIMBING,1000
2026-06-14 16:23:05,4aca84,NSZ2940,Sweden,50.4396,12.2783,39000.0,871.7,0.0,CRUISE,6001
2026-06-14 16:23:05,4aca86,NSZ5352,Sweden,49.1564,11.1338,36000.0,861.9,-65.0,CRUISE,1000
2026-06-14 16:23:05,4aca89,NSZ9WP,Sweden,53.1006,8.981,36000.0,834.7,0.0,CRUISE,3533
2026-06-14 16:23:05,4aca90,NOZ72C,Sweden,49.2723,11.5773,39000.0,883.7,65.0,CRUISE,0751
2026-06-14 16:23:05,4aca8e,NOZ1107,Sweden,52.3461,13.4697,1350.0,271.2,2431.0,CLIMBING,
2026-06-14 16:23:05,3d385c,DETPC,Germany,51.1989,9.5933,5275.0,329.9,-1217.0,DESCENDING,5012
2026-06-14 16:23:05,3d254e,DEMJM,Germany,48.7237,8.1099,2325.0,253.4,577.0,CLIMBING,7000
2026-06-14 16:23:05,471f6b,WZZ93,Hungary,48.0511,8.5534,35050.0,785.1,-65.0,CRUISE,1000
2026-06-14 16:23:05,471f66,WMT7920,Hungary,50.0359,14.1237,10950.0,635.1,1024.0,CLIMBING,
2026-06-14 16:23:05,3945bc,FJBIJ,France,48.1333,7.583,4625.0,148.1,512.0,CLIMBING,
2026-06-14 16:23:05,407b54,WUK735,United Kingdom,51.5913,7.4609,35975.0,689.3,0.0,CRUISE,0624
2026-06-14 16:23:05,505ceb,TOM5762,Slovakia,48.3905,10.4596,37000.0,953.3,0.0,CRUISE,3457
2026-06-14 16:23:05,47a039,NOZ57GW,Norway,49.8988,12.7185,34725.0,802.7,896.0,CLIMBING,6443
2026-06-14 16:23:05,407b8b,WUK2UC,United Kingdom,51.5964,13.1241,36025.0,737.4,0.0,CRUISE,3553
2026-06-14 16:23:05,3c4b2f,DLH717,Germany,51.3947,7.1379,29625.0,986.9,-1728.0,DESCENDING,0737
2026-06-14 16:23:05,3c4b4b,EWG80E,Germany,47.7771,11.9464,16400.0,718.6,4287.0,CLIMBING,1000
2026-06-14 16:23:05,4aca0a,NSZ6FY,Sweden,52.5002,7.2573,37000.0,857.3,0.0,CRUISE,1000
2026-06-14 16:23:05,4aca0c,NSZ4BV,Sweden,51.0706,9.8518,36000.0,813.0,0.0,CRUISE,5353
2026-06-14 16:23:05,4aca72,SAS1793,Sweden,48.8849,8.5214,35000.0,808.8,65.0,CRUISE,0757
2026-06-14 16:23:05,471fa9,WZZ3TJ,Hungary,51.4629,7.4671,4425.0,441.8,1535.0,CLIMBING,7640
2026-06-14 16:23:05,4b51ea,HB3395,Switzerland,47.0177,9.5394,7175.0,90.8,-65.0,LOW ALT,
2026-06-14 16:23:05,4aca4f,NSZ4357,Sweden,50.7338,13.5016,37000.0,899.5,0.0,CRUISE,1000
2026-06-14 16:23:05,4bc856,PGT49PK,Turkey,52.1173,14.2571,11900.0,444.0,-961.0,DESCENDING,1000
2026-06-14 16:23:05,4bc855,PGT56HD,Turkey,49.5432,9.783,21850.0,853.0,3457.0,CLIMBING,7707
2026-06-14 16:23:05,4401d3,OEDFC,Austria,48.0758,7.9189,2825.0,187.2,-577.0,DESCENDING,7000
