fetched_at,icao24,callsign,origin_country,latitude,longitude,baro_altitude_ft,velocity_kmh,vertical_rate_fpm,phase,squawk
2026-06-14 16:15:02,39de43,TVF35DL,France,50.173,11.0857,37975.0,710.6,65.0,CRUISE,1000
2026-06-14 16:15:02,4bc8c3,PGT77PX,Turkey,49.4695,9.1304,35000.0,966.7,0.0,CRUISE,0101
2026-06-14 16:15:02,511170,MBU2QV,Estonia,51.1702,11.7741,14800.0,639.3,2240.0,CLIMBING,1000
2026-06-14 16:15:02,44029f,AUA21E,Austria,50.2753,11.7137,29175.0,639.6,-1344.0,DESCENDING,1000
2026-06-14 16:15:02,4acb23,NSZ3747,Sweden,53.0269,11.4554,37125.0,822.3,-961.0,DESCENDING,7362
2026-06-14 16:15:02,3c5ef0,EWG7XR,Germany,50.6951,7.6331,16200.0,753.3,2880.0,CLIMBING,7705
2026-06-14 16:15:02,50040a,EJO1X,,47.5618,11.676,43000.0,775.7,0.0,CRUISE,3555
2026-06-14 16:15:02,46b821,AEE510,Greece,48.3283,11.0455,24600.0,658.5,-961.0,DESCENDING,7425
2026-06-14 16:15:02,46b823,AEE6TH,Greece,47.9191,11.193,36000.0,742.5,0.0,CRUISE,1000
2026-06-14 16:15:02,4acb5a,SAS2697,Sweden,47.8061,11.8015,34600.0,836.2,-1024.0,DESCENDING,0766
2026-06-14 16:15:02,3ffbb1,DMEBC,Germany,48.0558,9.3679,1725.0,0.0,-65.0,LOW ALT,
2026-06-14 16:15:02,4aca84,NSZ2940,Sweden,51.4894,12.5907,38300.0,861.4,256.0,CRUISE,6001
2026-06-14 16:15:02,4aca86,NSZ5352,Sweden,48.2851,10.2905,36000.0,855.6,0.0,CRUISE,1000
2026-06-14 16:15:02,4aca90,NOZ72C,Sweden,50.3572,11.4718,39000.0,900.0,0.0,CRUISE,0751
2026-06-14 16:15:02,3d385c,DETPC,Germany,51.0463,8.9115,9675.0,379.0,-384.0,LOW ALT,5012
2026-06-14 16:15:02,3d254e,DEMJM,Germany,48.4501,7.8957,2350.0,250.2,65.0,LOW ALT,
2026-06-14 16:15:02,471f6b,WZZ93,Hungary,48.7416,9.5155,35000.0,767.8,0.0,CRUISE,1000
2026-06-14 16:15:02,3945bc,FJBIJ,France,48.11,7.7178,2250.0,181.7,65.0,LOW ALT,
2026-06-14 16:15:02,407b54,WUK735,United Kingdom,51.4416,8.7955,35975.0,689.8,-65.0,CRUISE,0624
2026-06-14 16:15:02,505ceb,TOM5762,Slovakia,48.9369,8.927,37000.0,952.1,0.0,CRUISE,3457
2026-06-14 16:15:02,47a039,NOZ57GW,Norway,48.9786,12.1009,22450.0,796.2,2240.0,CLIMBING,6443
2026-06-14 16:15:02,407b8b,WUK2UC,United Kingdom,51.4707,14.5538,36000.0,744.5,0.0,CRUISE,3553
2026-06-14 16:15:02,4aca0c,NSZ4BV,Sweden,50.1168,9.6026,36000.0,793.2,0.0,CRUISE,1000
2026-06-14 16:15:02,4aca72,SAS1793,Sweden,49.899,8.7672,35000.0,855.7,-65.0,CRUISE,0757
2026-06-14 16:15:02,4aca4f,NSZ4357,Sweden,51.8211,13.6832,37000.0,896.2,0.0,CRUISE,1000
2026-06-14 16:15:02,3d2491,DEMCF,Germany,49.2901,8.4577,300.0,107.4,-65.0,LOW ALT,7000
2026-06-14 16:15:02,4bc855,PGT56HD,Turkey,49.9389,8.6497,4975.0,457.9,1344.0,CLIMBING,7707
2026-06-14 16:15:02,4401d1,EJU38DP,Austria,52.3945,13.5985,1250.0,240.4,-768.0,DESCENDING,6623
2026-06-14 16:15:02,4401d3,OEDFC,Austria,48.1256,8.2269,4925.0,163.1,65.0,LOW ALT,4452
2026-06-14 16:15:02,4bc88e,PGT38QJ,Turkey,48.5717,14.2599,33050.0,995.0,0.0,CRUISE,6424
2026-06-14 16:15:02,4bc89a,PGT78DG,Turkey,47.0614,8.8693,35025.0,895.2,-65.0,CRUISE,7553
2026-06-14 16:15:02,3d1186,DEEWS,Germany,50.6783,9.0733,3350.0,252.5,-321.0,LOW ALT,7743
2026-06-14 16:15:02,3d34d5,DESGJ,Germany,48.2158,8.9175,5000.0,150.6,0.0,LOW ALT,4452
2026-06-14 16:15:02,48d002,SPWAC,Poland,49.0938,13.9853,24000.0,359.0,128.0,CRUISE,0246
2026-06-14 16:15:02,4068f5,EXS61PK,United Kingdom,49.5627,7.9787,37000.0,960.8,0.0,CRUISE,3461
2026-06-14 16:15:02,4068cb,EXS411,United Kingdom,47.3593,10.2637,33000.0,842.3,0.0,CRUISE,2765
2026-06-14 16:15:02,440065,EJU79VD,Austria,47.7913,7.1403,31025.0,920.8,0.0,CRUISE,1000
2026-06-14 16:15:02,440073,EJU43FB,Austria,51.7079,7.565,34825.0,651.7,-961.0,DESCENDING,1000
2026-06-14 16:15:02,440017,OEANN,Austria,47.377,9.6878,1600.0,129.8,-768.0,DESCENDING,7000
2026-06-14 16:15:02,440036,EJU59FK,Austria,48.5315,12.1156,30025.0,834.4,0.0,CRUISE,1000
2026-06-14 16:15:02,4891ad,ENT429,Poland,47.3026,10.4518,37000.0,893.3,0.0,CRUISE,3462
2026-06-14 16:15:02,471d63,WZZ3GV,Hungary,52.3046,13.8494,8725.0,460.2,-768.0,DESCENDING,5146
2026-06-14 16:15:02,471d5e,WZZ645,Hungary,47.088,14.4708,36025.0,722.8,0.0,CRUISE,7377
2026-06-14 16:15:02,40697c,EFW6DG,United Kingdom,47.2319,8.5891,36000.0,772.5,0.0,CRUISE,2245
2026-06-14 16:15:02,a748ec,LXJ569,United States,47.453,8.6204,2125.0,204.9,-961.0,DESCENDING,7321
2026-06-14 16:15:02,440184,AUA7K,Austria,50.4341,10.3222,38000.0,769.9,-65.0,CRUISE,6603
2026-06-14 16:15:02,47878d,NOZ1610,Norway,47.5906,7.5288,950.0,276.7,-896.0,DESCENDING,0762
2026-06-14 16:15:02,45caa1,DTR197,Denmark,49.1928,11.0931,17975.0,419.6,0.0,CRUISE,1000
2026-06-14 16:15:02,471dc1,WZZ839,Hungary,50.899,8.0692,31350.0,951.3,961.0,CLIMBING,1000
2026-06-14 16:15:02,471db3,WMT9SW,Hungary,52.181,13.7156,12900.0,659.0,1984.0,CLIMBING,1000
2026-06-14 16:15:02,3d489c,DEZTC,Germany,49.4747,10.141,3700.0,241.1,0.0,LOW ALT,
2026-06-14 16:15:02,403144,GBSDH,United Kingdom,50.3826,7.615,5500.0,199.1,-65.0,LOW ALT,4451
2026-06-14 16:15:02,4079f6,BAW578,United Kingdom,47.3779,7.727,35025.0,887.1,0.0,CRUISE,7314
2026-06-14 16:15:02,4bb292,THY3PH,Turkey,50.8247,7.2098,1050.0,220.1,-640.0,DESCENDING,3106
2026-06-14 16:15:02,44cdce,BEL2HJ,Belgium,52.5592,13.4004,10000.0,486.9,0.0,CRUISE,1000
2026-06-14 16:15:02,4bb268,THY1FY,Turkey,47.2426,7.5407,11400.0,497.4,-1024.0,DESCENDING,0221
2026-06-14 16:15:02,4bb26e,THY1UP,Turkey,48.3606,12.0152,4200.0,318.9,-961.0,DESCENDING,1000
2026-06-14 16:15:02,4bb287,THY3ZA,Turkey,52.4092,13.7385,3075.0,265.5,-768.0,DESCENDING,1000
2026-06-14 16:15:02,4bb282,THY3UY,Turkey,47.439,8.8747,5050.0,332.3,-321.0,LOW ALT,6040
2026-06-14 16:15:02,506ca3,RMB1,Slovenia,47.0059,9.0114,39000.0,837.1,-65.0,CRUISE,2367
2026-06-14 16:15:02,3d32cd,DERMJ,Germany,51.9528,9.7112,3675.0,206.5,0.0,LOW ALT,7743
2026-06-14 16:15:02,506cab,RMB3,Slovenia,50.0164,12.1567,39675.0,673.3,512.0,CLIMBING,0605
2026-06-14 16:15:02,8005f2,AIC155,India,51.7338,7.8501,36175.0,695.3,-1535.0,DESCENDING,1000
2026-06-14 16:15:02,3d476c,DEZHK,Germany,47.8745,7.6066,2675.0,117.7,-65.0,LOW ALT,
2026-06-14 16:15:02,44ce61,BEL8UK,Belgium,50.2099,8.7787,8150.0,541.1,-1728.0,DESCENDING,1000
2026-06-14 16:15:02,80073d,AIC113,India,49.4594,7.1272,39975.0,774.2,0.0,CRUISE,3562
2026-06-14 16:15:02,8963e6,UAE70M,United Arab Emirates,49.1093,11.9397,41000.0,815.4,0.0,CRUISE,0532
2026-06-14 16:15:02,4ac9f0,SAS71T,Sweden,49.6704,11.9349,39000.0,869.7,0.0,CRUISE,0731
2026-06-14 16:15:02,3d31ce,DERCO,Germany,50.4164,7.3878,4100.0,170.5,-65.0,LOW ALT,7000
2026-06-14 16:15:02,4d02b7,JFA30M,Luxembourg,47.7189,10.5839,20250.0,533.4,-512.0,DESCENDING,5713
2026-06-14 16:15:02,3e0fe4,DHXFG,Germany,49.4965,11.0802,1100.0,130.8,-640.0,DESCENDING,
2026-06-14 16:15:02,3e0fee,CHX45,Germany,47.6728,9.429,1525.0,1.8,321.0,LOW ALT,
2026-06-14 16:15:02,3e0feb,CHX56,Germany,48.3835,8.0235,950.0,120.9,-640.0,DESCENDING,
2026-06-14 16:15:02,4d02a1,JFA99X,Luxembourg,48.1542,7.1975,9000.0,483.8,-1472.0,DESCENDING,6304
2026-06-14 16:15:02,896464,ETD47,United Arab Emirates,47.9618,9.8039,38000.0,795.2,-65.0,CRUISE,7540
2026-06-14 16:15:02,896442,ETD917,United Arab Emirates,51.9473,7.8966,30250.0,666.0,-1024.0,DESCENDING,3207
2026-06-14 16:15:02,3c49cb,EWG3JN,Germany,51.2548,7.0196,6500.0,449.5,-1344.0,DESCENDING,1000
2026-06-14 16:15:02,4064a4,TOM1WY,United Kingdom,48.2888,12.1366,37000.0,974.7,-65.0,CRUISE,1662
2026-06-14 16:15:02,3ddc78,CHX43,Germany,48.4722,7.9571,950.0,141.7,-128.0,LOW ALT,
2026-06-14 16:15:02,4bb074,THY9VA,Turkey,52.4604,9.9401,3125.0,328.0,-1280.0,DESCENDING,1000
2026-06-14 16:15:02,3ddc6f,CHX84,Germany,51.5575,12.0177,900.0,146.7,384.0,LOW ALT,
2026-06-14 16:15:02,3ff9f0,DMWTN,Germany,49.6348,8.4774,2025.0,202.0,-449.0,DESCENDING,7000
2026-06-14 16:15:02,89659b,ETD7L1,United Arab Emirates,49.7548,13.8832,38000.0,779.3,0.0,CRUISE,1000
2026-06-14 16:15:02,461f9b,FIN5DL,Finland,48.7942,8.7548,24375.0,742.9,-1984.0,DESCENDING,1000
2026-06-14 16:15:02,3e781a,DKKRI,Germany,48.1261,9.7375,4425.0,174.3,-65.0,LOW ALT,7000
2026-06-14 16:15:02,48af0e,LOT34P,Poland,47.6264,13.8819,40025.0,720.8,0.0,CRUISE,1000
2026-06-14 16:15:02,3009b3,DLH3UY,Italy,47.9634,11.629,33000.0,911.0,-65.0,CRUISE,1000
2026-06-14 16:15:02,3009b6,DLA08E,Italy,49.3149,10.1994,26750.0,897.4,1728.0,CLIMBING,1000
2026-06-14 16:15:02,48af07,LOT335,Poland,50.0138,7.8543,38000.0,683.9,0.0,CRUISE,1000
2026-06-14 16:15:02,48af06,LOT2161,Poland,47.6883,7.9978,38000.0,783.0,-128.0,CRUISE,1000
2026-06-14 16:15:02,48af02,LOT2151,Poland,50.1051,11.9181,38000.0,711.2,0.0,CRUISE,1000
2026-06-14 16:15:02,48af00,LOT440,Poland,47.3949,14.539,39000.0,869.2,-65.0,CRUISE,1000
2026-06-14 16:15:02,89653b,ETD2KQ,United Arab Emirates,51.1096,13.6574,37975.0,818.2,0.0,CRUISE,6635
2026-06-14 16:15:02,3d3262,DERIG,Germany,49.4741,8.2942,9475.0,209.8,-65.0,LOW ALT,4451
2026-06-14 16:15:02,3c48f0,LHX1PX,Germany,48.9919,12.2886,13875.0,677.0,-1984.0,DESCENDING,1000
2026-06-14 16:15:02,3c48ee,EWG2XZ,Germany,49.3151,9.2991,24825.0,759.7,1663.0,CLIMBING,3741
2026-06-14 16:15:02,484cbc,KLM843,Kingdom of the Netherlands,51.2054,12.173,31000.0,1082.1,0.0,CRUISE,0153
2026-06-14 16:15:02,4d028d,LRQ247G,Luxembourg,49.5812,8.277,40000.0,733.3,0.0,CRUISE,1000
2026-06-14 16:15:02,3ff8f3,DMNVA,Germany,52.2151,8.9079,850.0,118.2,-321.0,LOW ALT,
2026-06-14 16:15:02,3da5cb,DGJAP,Germany,50.1945,10.2025,12025.0,231.3,65.0,CRUISE,7421
2026-06-14 16:15:02,0201a1,RAM811D,Morocco,49.6436,8.5229,12150.0,646.7,1535.0,CLIMBING,2563
2026-06-14 16:15:02,4794f2,NSZ5504,Norway,52.5726,8.5217,39000.0,862.0,-65.0,CRUISE,1000
2026-06-14 16:15:02,407930,BAW867,United Kingdom,50.3993,10.8242,38000.0,709.3,-65.0,CRUISE,6611
2026-06-14 16:15:02,4d00c6,LGL9737,Luxembourg,49.4208,7.1229,18525.0,603.7,1344.0,CLIMBING,1000
2026-06-14 16:15:02,40796a,TOM318,United Kingdom,47.6416,12.093,35000.0,955.2,0.0,CRUISE,5264
2026-06-14 16:15:02,4d00d7,LGL8854,Luxembourg,49.519,10.1298,24000.0,515.4,0.0,CRUISE,1000
2026-06-14 16:15:02,3e641c,DKDCM,Germany,49.641,7.7258,4550.0,121.2,-65.0,LOW ALT,7000
2026-06-14 16:15:02,4b1bb7,HBKMX,Switzerland,47.6525,8.6586,4400.0,151.6,256.0,LOW ALT,4250
2026-06-14 16:15:02,49d3bb,TVS26D,Czech Republic,47.9709,14.7232,33950.0,754.7,-256.0,CRUISE,5535
2026-06-14 16:15:02,3c8483,ADN75C,Germany,48.5695,10.629,18000.0,708.6,128.0,CRUISE,7433
2026-06-14 16:15:02,49d3f9,OKHHH,Czech Republic,49.6912,14.0783,2825.0,270.2,-193.0,LOW ALT,4454
2026-06-14 16:15:02,486491,KLM25H,Kingdom of the Netherlands,48.8695,8.9339,39000.0,900.8,65.0,CRUISE,1000
2026-06-14 16:15:02,486494,KLM74N,Kingdom of the Netherlands,47.7373,11.0652,38000.0,770.1,-65.0,CRUISE,1000
2026-06-14 16:15:02,498446,CEF123,Czech Republic,49.4989,8.274,5950.0,278.1,-65.0,LOW ALT,1402
2026-06-14 16:15:02,3e0178,CHX38,Germany,51.184,13.6462,1325.0,161.8,65.0,LOW ALT,
2026-06-14 16:15:02,3cc194,JEI474,Germany,50.1164,7.1693,25825.0,900.6,1728.0,CLIMBING,0172
2026-06-14 16:15:02,4ca56a,RYR8342,Ireland,47.5315,12.6192,37000.0,933.7,0.0,CRUISE,0107
2026-06-14 16:15:02,3d3c2b,DEVAP,Germany,52.4461,7.2041,750.0,187.3,256.0,LOW ALT,7000
2026-06-14 16:15:02,06a3d5,QAF10,Qatar,47.7497,13.4202,38000.0,760.8,0.0,CRUISE,1356
2026-06-14 16:15:02,3d3c56,DEVCG,Germany,50.5112,12.637,5175.0,246.5,0.0,LOW ALT,7744
2026-06-14 16:15:02,4984a5,GASTN33,Czech Republic,50.1017,14.7769,2625.0,278.2,65.0,LOW ALT,
2026-06-14 16:15:02,4864c9,PHDTI,Kingdom of the Netherlands,47.6407,10.1847,6050.0,201.5,-705.0,DESCENDING,4453
2026-06-14 16:15:02,39171c,FJLIG,France,48.306,7.6639,3450.0,233.7,128.0,LOW ALT,3450
2026-06-14 16:15:02,3d193b,DEHUP,Germany,49.8441,9.402,3200.0,184.3,-65.0,LOW ALT,
2026-06-14 16:15:02,502d0d,ASL60L,Latvia,47.3442,8.2429,38000.0,705.1,0.0,CRUISE,2756
