fetched_at,icao24,callsign,origin_country,latitude,longitude,baro_altitude_ft,velocity_kmh,vertical_rate_fpm,phase,squawk
2026-06-14 16:08:59,aa9300,UAL927,United States,50.6407,7.3213,22825.0,689.9,1600.0,CLIMBING,2547
2026-06-14 16:08:59,39de43,TVF35DL,France,50.2254,12.0364,36000.0,654.6,0.0,CRUISE,1000
2026-06-14 16:08:59,4bc8c3,PGT77PX,Turkey,49.776,7.8666,35000.0,966.0,0.0,CRUISE,0101
2026-06-14 16:08:59,44029f,AUA21E,Austria,50.075,12.5993,32000.0,676.1,0.0,CRUISE,1000
2026-06-14 16:08:59,4acb23,NSZ3747,Sweden,52.2813,11.442,39000.0,811.2,0.0,CRUISE,7362
2026-06-14 16:08:59,3c5eea,EWG2774,Germany,48.6597,7.157,33200.0,734.5,1600.0,CLIMBING,4115
2026-06-14 16:08:59,50040a,EJO1X,,47.1109,12.488,43000.0,827.6,-128.0,CRUISE,2006
2026-06-14 16:08:59,46b821,AEE510,Greece,48.0664,11.9249,28000.0,738.5,0.0,CRUISE,7425
2026-06-14 16:08:59,46b823,AEE6TH,Greece,47.4742,11.9301,35975.0,730.4,0.0,CRUISE,1000
2026-06-14 16:08:59,4acb5a,SAS2697,Sweden,48.5724,11.8575,36000.0,852.9,0.0,CRUISE,0766
2026-06-14 16:08:59,3ffbb1,DMEBC,Germany,48.0558,9.3682,1725.0,3.7,-65.0,LOW ALT,
2026-06-14 16:08:59,4aca84,NSZ2940,Sweden,52.1806,13.1514,38000.0,860.7,0.0,CRUISE,6001
2026-06-14 16:08:59,4aca86,NSZ5352,Sweden,47.5901,9.7796,36000.0,858.2,65.0,CRUISE,1000
2026-06-14 16:08:59,4aca90,NOZ72C,Sweden,51.1652,11.393,39000.0,903.6,128.0,CRUISE,0751
2026-06-14 16:08:59,3d385c,DETPC,Germany,50.831,8.5843,10925.0,362.1,-512.0,DESCENDING,5012
2026-06-14 16:08:59,471f6b,WZZ93,Hungary,49.2426,10.2378,34000.0,761.0,0.0,CRUISE,1000
2026-06-14 16:08:59,471f69,WMT1969,Hungary,49.4222,14.217,34975.0,1016.8,0.0,CRUISE,1000
2026-06-14 16:08:59,407b54,WUK735,United Kingdom,51.322,9.7674,36025.0,685.4,0.0,CRUISE,0624
2026-06-14 16:08:59,505ceb,TOM5762,Slovakia,49.3405,7.7605,37000.0,955.9,0.0,CRUISE,3457
2026-06-14 16:08:59,47a039,NOZ57GW,Norway,48.4346,11.6395,7025.0,499.6,1152.0,CLIMBING,6443
2026-06-14 16:08:59,407b8f,BAW899,United Kingdom,49.8388,7.3307,38000.0,679.2,0.0,CRUISE,7543
2026-06-14 16:08:59,4aca04,NSZ5330,Sweden,53.0917,8.1047,38000.0,828.1,-65.0,CRUISE,5353
2026-06-14 16:08:59,4aca0c,NSZ4BV,Sweden,49.4073,9.4307,36000.0,794.7,0.0,CRUISE,1000
2026-06-14 16:08:59,4aca72,SAS1793,Sweden,50.628,9.072,35000.0,828.9,-65.0,CRUISE,0757
2026-06-14 16:08:59,4aca4f,NSZ4357,Sweden,52.6333,13.8252,37000.0,896.0,-65.0,CRUISE,1000
2026-06-14 16:08:59,3d2491,DEMCF,Germany,49.2467,8.4821,1100.0,156.5,-65.0,LOW ALT,7000
2026-06-14 16:08:59,4401d1,EJU38DP,Austria,52.4791,14.0417,5625.0,372.5,-256.0,LOW ALT,6623
2026-06-14 16:08:59,4401d3,OEDFC,Austria,48.1723,8.4439,4450.0,161.7,-193.0,LOW ALT,1157
2026-06-14 16:08:59,4bc88e,PGT38QJ,Turkey,48.99,13.0497,33050.0,1003.1,0.0,CRUISE,6424
2026-06-14 16:08:59,4bc89a,PGT78DG,Turkey,47.533,7.8823,34975.0,902.6,0.0,CRUISE,7553
2026-06-14 16:08:59,3d1186,DEEWS,Germany,50.9048,9.0854,3525.0,256.1,-256.0,LOW ALT,7743
2026-06-14 16:08:59,4bc887,PGT1158,Turkey,47.4746,14.3683,35000.0,961.8,65.0,CRUISE,2272
2026-06-14 16:08:59,3d34d5,DESGJ,Germany,48.1172,9.0325,4700.0,138.7,256.0,LOW ALT,4251
2026-06-14 16:08:59,48d002,SPWAC,Poland,48.8021,13.7898,24000.0,356.5,0.0,CRUISE,0246
2026-06-14 16:08:59,4068cb,EXS411,United Kingdom,48.0176,9.6734,33000.0,854.4,65.0,CRUISE,7507
2026-06-14 16:08:59,440052,AUA165Z,Austria,51.4122,7.2213,6700.0,479.7,-1791.0,DESCENDING,1000
2026-06-14 16:08:59,44006d,AUA405,Austria,47.009,13.0998,33975.0,761.2,0.0,CRUISE,1000
2026-06-14 16:08:59,440087,OEDKA,Austria,50.651,7.1055,2800.0,167.0,-193.0,LOW ALT,4451
2026-06-14 16:08:59,440073,EJU43FB,Austria,51.1794,8.1764,38000.0,718.8,0.0,CRUISE,1000
2026-06-14 16:08:59,440017,OEANN,Austria,47.3846,9.6742,1925.0,145.9,-449.0,DESCENDING,7000
2026-06-14 16:08:59,440036,EJU59FK,Austria,47.8261,11.7085,30025.0,843.0,65.0,CRUISE,1000
2026-06-14 16:08:59,4891ad,ENT429,Poland,47.9205,9.6542,37000.0,918.5,0.0,CRUISE,3462
